,id_discente,sexo,data_nascimento,raca,estado_origem,cidade_origem,estado,municipio,bairro,nivel_ensino,forma_ingresso,ano_ingresso,periodo_ingresso,cotista,id_curso
8588,8cadfd912a0e588e224c17883f1c6fd3,M,05_08_1996,NEGRO,NAO_INFORMADO,NAO_INFORMADO,RIO_GRANDE_DO_NORTE,NATAL,TIROL,GRADUACAO,SISU,2017,1.0,F,92127264.0
8600,1083bef2aa3cadf999bdbf2c3d7b98ca,M,31_01_1998,PARDO,RIO_GRANDE_DO_NORTE,PARELHAS,RIO_GRANDE_DO_NORTE,NATAL,CANDELARIA,GRADUACAO,SISU,2017,1.0,T,92127264.0
8612,674eb04cf94d5211de0ce9ae8ba75d94,M,04_04_1998,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NOVA_DESCOBERTA,GRADUACAO,SISU,2017,1.0,F,92127264.0
8623,76d1a58df7668ea7f09899ef533c797a,M,22_11_1997,BRANCO,PARAIBA,JOAO_PESSOA,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
8635,b277cb6d1933e991765f43a3089eacd6,M,04_12_1997,NEGRO,RIO_DE_JANEIRO,NAO_INFORMADO,RIO_GRANDE_DO_NORTE,PARNAMIRIM,CAJUPIRANGA,GRADUACAO,SISU,2017,1.0,T,92127264.0
8647,a35a48dae275048e22af85addf69f65a,F,23_10_1999,REMANESCENTE_DE_QUILOMBO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
8659,1cc5aec37301624575bf61e67bdfabab,M,12_11_1991,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_SECA,GRADUACAO,SISU,2017,1.0,T,92127264.0
8668,fa9d440205cb6452fd9812228a2d7e89,M,05_01_1996,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,SA0_GONCALO_DO_AMARANTE,CENTRO,GRADUACAO,SISU,2017,1.0,T,92127264.0
8680,425320348263eb19e26c4510b0ae2480,M,25_05_1999,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
8691,b7e673956494151ef9c7abeb9aca176b,F,15_04_1999,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
8703,e55bd6a3774a3e006a8ab1c02c80a661,M,19_05_1995,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NOSSA_SENHORA_DE_NAZARE,GRADUACAO,SISU,2017,1.0,T,92127264.0
8715,e27a4ef32519ed977417777c06d91b95,M,26_03_1998,PARDO,CEARA,FORTALEZA,CEARA,CAUCAIA,PARQUE_LEBLON,GRADUACAO,SISU,2017,1.0,T,92127264.0
8727,0b810a57d97cdba7b923be5b822367ba,M,26_08_1998,PARDO,RIO_GRANDE_DO_NORTE,MOSSORO,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_NOVA,GRADUACAO,SISU,2017,1.0,T,92127264.0
8739,a609ebc6b61e57772e4b2490decd1ef0,M,05_05_1998,PARDO,RIO_GRANDE_DO_NORTE,CURRAIS_NOVOS,RIO_GRANDE_DO_NORTE,NATAL,ALECRIM,GRADUACAO,SISU,2017,1.0,T,92127264.0
8751,d8fdbd7e47947dcbb1f3ef6ab353484e,M,16_01_1993,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,CAICO,IPE,GRADUACAO,SISU,2017,1.0,T,92127264.0
8763,1223330cafdedaded09ddc9897c6793c,M,30_09_1999,PARDO,PERNAMBUCO,RECIFE,RIO_GRANDE_DO_NORTE,NATAL,COHABINAL,GRADUACAO,SISU,2017,1.0,F,92127264.0
8774,2a91fe1e05f1a0ccb405034be95f6205,M,11_05_1995,PARDO,NAO_INFORMADO,NATAL,RIO_GRANDE_DO_NORTE,NATAL,DIX_SEPT_ROSADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
8790,33af5b870b3c191a330c1f77e53d486d,F,14_07_1997,NEGRO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
8802,1dfa15d5ae037a6218ca8192194f3900,M,20_08_1997,PARDO,PIAUI,TERESINA,RIO_GRANDE_DO_NORTE,NATAL,EMAUS,GRADUACAO,SISU,2017,1.0,T,92127264.0
8814,4f6414b79a7db3cb266b6d4f3aa04ac3,M,12_03_1989,NEGRO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
8826,ace10c1992aa09e5e84bc779f6dfbd6f,M,30_05_1999,BRANCO,RIO_GRANDE_DO_NORTE,PARELHAS,RIO_GRANDE_DO_NORTE,PARELHAS,CENTRO,GRADUACAO,SISU,2017,1.0,T,92127264.0
8837,99150b896b4ede885332bb93de3c428f,M,20_01_1994,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,PAJUCARA,GRADUACAO,SISU,2017,1.0,T,92127264.0
8849,98734d0092a53982398939ecc5bebe03,M,21_02_1985,PARDO,RIO_DE_JANEIRO,RIO_DE_JANEIRO,RIO_GRANDE_DO_NORTE,PARNAMIRIM,EMAUS,GRADUACAO,SISU,2017,1.0,F,92127264.0
8863,c7f9313a1b2a576d8f06c7cf4a8541dd,M,08_12_1996,BRANCO,PERNAMBUCO,NAO_INFORMADO,RIO_GRANDE_DO_NORTE,PARNAMIRIM,NOVA_PARNAMIRIM,GRADUACAO,SISU,2017,1.0,F,92127264.0
8880,c29384c41313ad1b702ee0e1fd594595,M,17_05_1994,PARDO,RIO_GRANDE_DO_NORTE,CEARA___MIRIM,RIO_GRANDE_DO_NORTE,CEARA_MIRIM,CENTRO,GRADUACAO,SISU,2017,1.0,T,92127264.0
8886,b94b6ee25c4e5ee42da818eaa1fdfb54,M,10_09_1998,BRANCO,RIO_GRANDE_DO_NORTE,CAICO,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_NOVA,GRADUACAO,SISU,2017,1.0,F,92127264.0
8901,900f660f1e02ac9793c4d3d9db12f386,M,08_01_1996,BRANCO,NAO_INFORMADO,SAO_JOSE_DO_SERIDO,RIO_GRANDE_DO_NORTE,SAO_JOSE_DO_SERIDO,ZONA_RURAL,GRADUACAO,SISU,2017,1.0,T,92127264.0
8915,3907f7f59d7ae7ad8c7a25698985b3fe,M,12_09_1982,NEGRO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,ROCAS,GRADUACAO,SISU,2017,1.0,T,92127264.0
8927,3383ba4f644dfbbc82f9148b8eca3e0f,M,09_05_1997,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,PARNAMIRIM,CENTRO,GRADUACAO,SISU,2017,1.0,F,92127264.0
8941,366ec4ac3da8c48ac35cdee7f4aba3d9,M,11_02_1968,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,PARNAMIRIM,NOVA_PARNAMIRIM,GRADUACAO,SISU,2017,1.0,F,92127264.0
8953,65a39ec605db19a0410e6f597b7ff527,M,23_01_1988,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
8965,8d19f1158d92f6c789ad369ec989dc9f,M,25_10_1998,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,PITIMBU,GRADUACAO,SISU,2017,1.0,F,92127264.0
8979,26c1a4f51d93e5adc516b80303c22921,M,06_03_1998,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_AZUL,GRADUACAO,SISU,2017,1.0,T,92127264.0
8991,bc44b01633c71592333b8b9360453e4e,F,01_06_1999,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,PARNAMIRIM,EMAUS,GRADUACAO,SISU,2017,1.0,F,92127264.0
9002,54f561ec372ddb4f5fcda17559cb70f1,F,28_06_1999,BRANCO,RIO_GRANDE_DO_NORTE,CRUZETA,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
9013,8e5bb6a75a0b9227bb461605720baf80,M,26_04_1999,PARDO,RIO_GRANDE_DO_NORTE,PARNAMIRIM,RIO_GRANDE_DO_NORTE,NATAL,BOA_ESPERANCA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9025,72b19c3b526dd7f89fcbe00cfd3d6a05,M,25_09_1987,NEGRO,MINAS_GERAIS,BELO_HORIZONTE,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9037,c58f8db5b0c907a7219e0b0d57c636a4,M,05_06_1996,BRANCO,RIO_GRANDE_DO_NORTE,PAU_DOS_FERROS,RIO_GRANDE_DO_NORTE,PARNAMIRIM,ROSA_DOS_VENTOS,GRADUACAO,SISU,2017,1.0,F,92127264.0
9052,0dbb9d0029044471957b1fc5ca1fb5f3,M,18_10_1996,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,PONTA_NEGRA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9064,59004f4f115de79eb34f5555381a5198,M,30_08_1991,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,PITIMBU,GRADUACAO,SISU,2017,1.0,F,92127264.0
9080,2e1578cbdb3875227f4ae31439658748,M,03_08_1986,PARDO,RIO_GRANDE_DO_NORTE,CANGUARETAMA,RIO_GRANDE_DO_NORTE,CANGUARETAMA,CENTRO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9092,257106d0aa81fc1644cd40bbbf402dd3,M,22_02_1996,PARDO,RIO_GRANDE_DO_NORTE,AFONSO_BEZERRA,RIO_GRANDE_DO_NORTE,AFONSO_BEZERRA,CENTRO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9104,ff8c8ca5426dccb18dceaad6c00c6306,M,04_02_1998,BRANCO,RIO_GRANDE_DO_NORTE,MOSSORO,RIO_GRANDE_DO_NORTE,ASSU,SAO_JOAO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9116,aac51e8960c87131e68ca5132776ff4d,M,23_03_1992,BRANCO,SAO_PAULO,SAO_JOSE_DO_RIO_PARDO,RIO_GRANDE_DO_NORTE,NATAL,CAPIM_MACIO,GRADUACAO,SISU,2017,1.0,F,92127264.0
9127,836c441144a92ae4c2aa7f324df15d4a,M,07_11_1991,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,PITIMBU,GRADUACAO,SISU,2017,1.0,F,92127264.0
9139,9e6591d1bb6e6e4c20ffea96b4fde2d3,M,11_11_1997,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,RIBEIRA,GRADUACAO,SISU,2017,1.0,F,92127264.0
9150,ffd40c6b4ddd094a15917c16087836d8,M,21_10_1998,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,CENTRO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9162,6d8728e65df1192fbf5ec6cf4a4ed14a,M,13_11_1994,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,ALECRIM,GRADUACAO,SISU,2017,1.0,F,92127264.0
9185,d47606cbf2c2f0f79034375c97a301a6,M,14_07_1993,BRANCO,RIO_DE_JANEIRO,RIO_DE_JANEIRO,RIO_GRANDE_DO_NORTE,NATAL,EMAUS,GRADUACAO,SISU,2017,1.0,F,92127264.0
9205,e04bb37192037a4ea98cb31df32ebd4e,M,22_11_1993,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,CAPIM_MACIO,GRADUACAO,SISU,2017,1.0,F,92127264.0
9222,36a8a7d7db4cc9e4aa1f2c0df3e93b7a,M,05_04_1992,PARDO,BAHIA,SALVADOR,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
9234,31e219413c1eff2401a1c92479275ca7,M,01_10_1997,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,PAJUCARA,GRADUACAO,SISU,2017,1.0,F,92127264.0
9246,349dc7ba2ad114e5b194e242c695cc05,M,08_04_1997,NEGRO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_NOVA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9258,1bfe7c5627fcea4538313dbbd396bbf3,M,17_10_1998,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9269,6bce38ca9698dcde2d38a748f5293433,M,23_09_1990,PARDO,BAHIA,PAULO_AFONSO,RIO_GRANDE_DO_NORTE,NATAL,CIDADE_DA_ESPERANCA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9280,fcf83df0d1669779319958343efe1af3,M,01_03_1996,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NOSSA_SENHORA_DA_APRESENTACAO,GRADUACAO,SISU,2017,1.0,F,92127264.0
9288,6401cd0b1d6149505a61cdb3ba93d434,M,16_04_1997,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,CANDELARIA,GRADUACAO,SISU,2017,1.0,F,92127264.0
9305,433347c5ae82c40ae87833e4c12d0c03,F,22_11_1997,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NOVA_PARNAMIRIM,GRADUACAO,SISU,2017,1.0,T,92127264.0
9317,5b89769f8ea128b937295de4981075c7,M,30_04_1998,BRANCO,SAO_PAULO,GUARATINGUETA,RIO_GRANDE_DO_NORTE,PARNAMIRIM,CENTRO,GRADUACAO,SISU,2017,1.0,F,92127264.0
9338,a81d1db6951d80327da46a346d528a06,M,08_11_1996,BRANCO,RIO_GRANDE_DO_NORTE,SANTO_ANTONIO,RIO_GRANDE_DO_NORTE,NATAL,CENTRO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9350,d1d68257d194aaac5c1c618a8ec29fa3,M,30_04_1993,PARDO,RIO_GRANDE_DO_NORTE,SANTA_CRUZ,RIO_GRANDE_DO_NORTE,TANGARA,SAMBRA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9361,774e6f162550b809ae67a818576e2c5d,M,08_05_1994,PARDO,RIO_GRANDE_DO_NORTE,SANTA_CRUZ,RIO_GRANDE_DO_NORTE,TANGARA,CENTRO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9373,0b884f75a7304d272a56d395b52e1dc7,M,29_01_1998,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,CIDADE_DA_ESPERANCA,GRADUACAO,SISU,2017,1.0,F,92127264.0
9384,966180298d3a133ee1d74b6ec8d1afba,M,01_06_1999,BRANCO,SAO_PAULO,SAO_PAULO,RIO_GRANDE_DO_NORTE,NATAL,PARQUE_DAS_NACOES,GRADUACAO,SISU,2017,1.0,F,92127264.0
9395,da56a7b5d605d96cbf65f571998d06e7,M,27_08_1997,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9407,d94c0a211b8f325b3670decb5deacbe5,F,12_12_1998,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,PARNAMIRIM,CENTRO,GRADUACAO,SISU,2017,1.0,F,92127264.0
9418,a2d646a0957c1c07e8924d3d287f381a,M,11_01_1990,PARDO,SAO_PAULO,SAO_PAULO,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_NOVA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9430,48ac3c43761a2e7a7a8c24ccaf5032a2,M,06_03_1998,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,PAJUCARA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9442,e1182a64140af7c0ae17b18db9d51532,M,06_03_1990,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,TIROL,GRADUACAO,SISU,2017,1.0,F,92127264.0
9454,447b55103c7edbbcea2bf13044dd2f01,M,14_07_1999,AMARELO_(DE_ORIGEM_ORIENTAL),RIO_GRANDE_DO_NORTE,SANTA_CRUZ,RIO_GRANDE_DO_NORTE,SANTA_CRUZ,CONJUNTO_CONEGO_MONTE,GRADUACAO,SISU,2017,1.0,T,92127264.0
9466,31772c0e1dbdbfdc3f4f75fe6073822b,M,25_11_1989,PARDO,RIO_GRANDE_DO_NORTE,BARAUNA,RIO_GRANDE_DO_NORTE,PARNAMIRIM,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9478,4053f4ec2ac9c559f4dba781601528f9,M,17_12_1997,PARDO,RIO_GRANDE_DO_NORTE,NAO_INFORMADO,RIO_GRANDE_DO_NORTE,NATAL,CANDELARIA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9490,36082aa60a418d71d7f086cd6c5534ca,M,29_06_1998,PARDO,RIO_GRANDE_DO_NORTE,SANTO_ANTONIO,RIO_GRANDE_DO_NORTE,PARNAMIRIM,NOVA_ESPERANCA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9502,789963eb8d407d9fdfbf0e4ae8004eb5,M,24_07_1993,BRANCO,RIO_GRANDE_DO_NORTE,PAU_DOS_FERROS,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_NOVA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9516,ece4bf9b8bc774535360c3bcdd31d141,M,25_07_1997,PARDO,RIO_GRANDE_DO_NORTE,PAU_DOS_FERROS,RIO_GRANDE_DO_NORTE,NATAL,CANDELARIA,GRADUACAO,SISU,2017,1.0,F,92127264.0
9528,7c8a3214f390abf52b413c92774ef9c4,M,14_10_1986,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9540,31a47191cbc4515cccaf05d2210cfb6e,M,09_08_1994,PARDO,RIO_GRANDE_DO_NORTE,CARAUBAS,RIO_GRANDE_DO_NORTE,NATAL,CAPIM_MACIO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9552,c70c4936b3972e835b2984e342c265b3,M,03_11_1998,PARDO,PARAIBA,GUARABIRA,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_NOVA,GRADUACAO,SISU,2017,1.0,F,92127264.0
9571,499b1c91c88763bc1cce62f90bd964fa,M,24_11_1984,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,PARNAMIRIM,CENTRO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9583,e4caff7e063e019d019a550a2cc7ecce,M,28_12_1992,PARDO,RIO_GRANDE_DO_SUL,ALEGRETE,RIO_GRANDE_DO_NORTE,MACAIBA,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9595,e8d2fe8a1e61226a227b217af8611283,M,12_02_1995,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,CIDADE_ALTA,GRADUACAO,SISU,2017,1.0,F,92127264.0
9606,1845dfb9e6fcb7d6ddaaaf9209669a59,M,12_08_1998,PARDO,PERNAMBUCO,PAULISTA,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9618,f4adf6e7383d814a64b6ea9b5337a204,M,09_12_1989,PARDO,CEARA,FORTALEZA,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_NOVA,GRADUACAO,SISU,2017,1.0,F,92127264.0
9631,c0a3817e671f43f30456d9924e6c0a70,M,25_10_1992,BRANCO,RIO_GRANDE_DO_NORTE,CURRAIS_NOVOS,RIO_GRANDE_DO_NORTE,CURRAIS_NOVOS,SANTA_MARIA_GORETE,GRADUACAO,SISU,2017,1.0,T,92127264.0
9636,7d9ad4acac9afce42e5e334c12b90203,M,12_10_1998,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
9650,cf5842d41e039916e53793c746cfdae4,M,01_10_1977,BRANCO,RIO_GRANDE_DO_NORTE,CAICO,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_NOVA,GRADUACAO,SISU,2017,1.0,F,92127264.0
9656,1f51d8964fb57531a4937a46c5eedeee,M,20_08_1993,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,ALECRIM,GRADUACAO,SISU,2017,1.0,F,92127264.0
9671,2d2289009888ff76319dda62798a0707,M,31_01_1992,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,CAPIM_MACIO,GRADUACAO,SISU,2017,1.0,F,92127264.0
9679,80d57f4ca95753a6ed2a6e1423e1dda8,F,31_03_1998,NAO_INFORMADO,RIO_GRANDE_DO_SUL,PORTO_ALEGRE,RIO_GRANDE_DO_NORTE,PARNAMIRIM,PARQUE_DA_NACOES,GRADUACAO,SISU,2017,1.0,T,92127264.0
9691,9fde387831d4d157f00ef588bbb2214e,F,14_05_1998,PARDO,RIO_GRANDE_DO_NORTE,ITAU,RIO_GRANDE_DO_NORTE,ITAU,ZONA_RURAL,GRADUACAO,SISU,2017,1.0,T,92127264.0
9703,16bf0724bb873163613d552d76581ff7,M,21_09_1994,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,POTENGI,GRADUACAO,SISU,2017,1.0,T,92127264.0
9719,59615955ff171c3d5e1ed66bf33f9a70,M,27_08_1999,NEGRO,RIO_DE_JANEIRO,SAO_GONCALO,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
9731,1250aab276fafc742cfbfc5aadd09ec7,M,11_01_1991,PARDO,RIO_DE_JANEIRO,RIO_DE_JANEIRO,RIO_GRANDE_DO_NORTE,NATAL,PLANALTO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9750,482054df893185c4b13ae549b0e0d7ab,F,29_09_1996,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,PAU_DOS_FERROS,SAO_GERALDO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9765,e8adc32af7e19085dfffc9a508099148,M,28_07_1999,NEGRO,RIO_DE_JANEIRO,RIO_DE_JANEIRO,RIO_GRANDE_DO_NORTE,PARNAMIRIM,VIDA_NOVA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9777,9475fe8d126bb4a6bb5e37a39f243e54,M,07_03_1974,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9789,f82c470c0402eb305a0fb2ed02c8e0da,M,18_05_1997,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,EMAUS,GRADUACAO,SISU,2017,1.0,T,92127264.0
9801,ce1a5176cd09437fb91b145a20a5bc9e,M,03_05_1996,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
9813,7724c0aa8dfe9f901113872344474679,M,26_12_1992,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,POTENGI,GRADUACAO,SISU,2017,1.0,T,92127264.0
9825,576472508e05109a30ecc7a63981335a,M,30_09_1997,NEGRO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,MURIU,GRADUACAO,SISU,2017,1.0,T,92127264.0
9837,2cb461a3aacc18f821363a5c6d670eb2,M,15_05_1994,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,LAGOA_NOVA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9850,1b1dafef53fae96918598f12e333f7fe,M,03_11_1993,NEGRO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,CEARA_MIRIM,CENTRO,GRADUACAO,SISU,2017,1.0,F,92127264.0
9864,42fede1acc943a05417787540f3b7569,M,11_08_1998,NEGRO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,PARNAMIRIM,NOVA_PARNAMIRIM,GRADUACAO,SISU,2017,1.0,T,92127264.0
9876,91f73794b39c8fede52b055e7f7b7e60,M,31_12_1985,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,TIROL,GRADUACAO,SISU,2017,1.0,T,92127264.0
9887,f920a879020855b6c92234e48dbc5b4a,M,09_02_1999,PARDO,RIO_GRANDE_DO_NORTE,MONTANHAS,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9899,746898dd896357e79a8d763511314148,M,14_01_1996,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,BOM_PASTOR,GRADUACAO,SISU,2017,1.0,T,92127264.0
9918,0ff1b668d75716ed638d4e940f08529e,M,28_02_1991,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,SAO_GONCALO_DO_AMARANTE,JARDIM_LOLA,GRADUACAO,SISU,2017,1.0,T,92127264.0
9934,0d60d6592e7008990c2fae3d6dc38876,M,10_09_1996,BRANCO,RIO_GRANDE_DO_NORTE,SANTO_ANTONIO,RIO_GRANDE_DO_NORTE,LAGOA_DE_PEDRAS,ZONA_RURAL,GRADUACAO,SISU,2017,1.0,T,92127264.0
9946,d8b22f62feac13932bbc622a00b6fe86,M,26_11_1997,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,EMAUS,GRADUACAO,SISU,2017,1.0,T,92127264.0
9958,9d61e77a42e6376d84149c458b3a349f,M,26_12_1986,PARDO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,JANDAIRA,CENTRO,GRADUACAO,SISU,2017,1.0,T,92127264.0
9969,e598fe277eb499a3fc895dd72a852703,M,24_06_1998,BRANCO,RIO_GRANDE_DO_NORTE,NATAL,RIO_GRANDE_DO_NORTE,NATAL,NAO_INFORMADO,GRADUACAO,SISU,2017,1.0,F,92127264.0
