"id_discente";"ano";"periodo";"renda";"escola_ens_medio";"possui_bolsa_pesquisa";"possui_auxilio_alimentacao";"possui_auxilio_transporte";"possui_auxilio_residencia_moradia"
"0c492f5197dafacb5060f50d7d78f26d";"2016";"1";"400";"Todo em escola publica ";"f";"f";"f";"f"
"3f6fd2bcdff0ea13b87be5f6b24d209d";"2016";"1";"2000";"Todo em escola publica ";"f";"t";"f";"t"
"a533ef01c19281b5c3ad57b9e94f5b5f";"2016";"1";"800";"Todo em escola publica ";"f";"t";"f";"f"
"32c3dab3c63004190ba371c60b3884a2";"2016";"1";"1500";"Parte em escola pública parte em escola particular ";"f";"f";"t";"f"
"b037279050c4f018e1b6784c02446aaf";"2016";"1";"1000";"Todo em escola publica ";"f";"t";"f";"t"
"b2496a43bf1637d89a207f922f3e36a8";"2016";"1";"1500";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"d265fb9f34d7bb9e54794f1ae76f21f0";"2016";"1";"1500";"Todo em escola publica ";"f";"f";"f";"f"
"f2c973031c35c4518324ce6df40d2443";"2016";"1";"3940";"Todo em escola particular ";"f";"f";"f";"f"
"fb0da77e053bdb96fdeb65474f22f64b";"2016";"1";"700";"Todo em escola publica ";"f";"t";"f";"t"
"22c579c41f3481c41cbaf09e1c43c8e1";"2016";"1";"1000";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"6366a143a64a2a0d64be64aaf9594f30";"2016";"1";"3100";"Todo em escola publica ";"f";"f";"f";"f"
"f28e4987187884bf9189f60aed0baf19";"2016";"1";"2500";"Todo em escola publica ";"f";"f";"f";"f"
"466406941f0280b618af91a513365eeb";"2016";"1";"1200";"Todo em escola publica ";"f";"f";"f";"f"
"5f2268b90d0fa4819d98ce0820231ff5";"2016";"1";"1400";"Todo em escola publica ";"f";"t";"f";"f"
"a531b1bb19f9c8b4454fcb1035c92d89";"2016";"1";"1800";"Todo em escola publica ";"f";"t";"f";"t"
"9ec4e0216a097b46efb9642665c08ea3";"2016";"1";"20000";"Todo em escola particular ";"f";"f";"f";"f"
"d1166214b04c648a37d0381b69234ad2";"2016";"1";"2000";"Todo em escola particular ";"f";"f";"f";"f"
"8dcda6f27dd4eef99abe0ad9e10796fe";"2016";"1";"900";"Todo em escola publica ";"f";"f";"f";"f"
"607590f5dd5afce78544e3c6f5077342";"2016";"1";"4400";"Todo em escola publica ";"f";"f";"f";"f"
"2b55f2e11125bc56b3d2851afe6f44ac";"2016";"1";"8000";"Todo em escola particular ";"f";"f";"f";"f"
"b782f7a854d4dda2c8edba5f1e5ae61f";"2016";"1";"2000";"Todo em escola publica ";"f";"f";"f";"f"
"495cff4bc5ef47d03f6ae6858380ad56";"2016";"1";"2400";"Todo em escola publica ";"f";"f";"f";"f"
"8dedcecba69e6abb9375af830338a922";"2016";"1";"800";"Todo em escola publica ";"f";"f";"f";"f"
"fc0f7c8fa1d399ffa165a3643dd7bf40";"2016";"1";"3200";"Todo em escola publica ";"f";"f";"f";"f"
"e6751477700a7760d8af3db6a011db63";"2016";"1";"0";"Todo em escola particular ";"f";"t";"f";"t"
"9d39307f9290541bf56518d50ae57fa7";"2016";"1";"880";"Todo em escola publica ";"f";"t";"f";"f"
"9d716ee967968f10a23192b16cdbbec8";"2016";"1";"14000";"Todo em escola particular ";"f";"f";"f";"f"
"8455377ea17610847dab0c49c2c46125";"2016";"1";"1000";"Todo em escola publica ";"f";"t";"f";"t"
"ffa3e83772fa2383771befb56a21fa7b";"2016";"1";"2890";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"d7720154b1fb3bc9059fe4de3263464c";"2016";"1";"724";"Todo em escola publica ";"f";"f";"t";"f"
"ec81c54685238b8cb05cbf6926dc9f78";"2016";"1";"3983";"Todo em escola particular ";"f";"t";"f";"f"
"540ad47f83b06f31234af14aacc166bc";"2016";"1";"12000";"Todo em escola particular ";"f";"f";"f";"f"
"00e21171b6595de178c94efc73e57e0a";"2016";"1";"800";"Todo em escola publica ";"f";"t";"f";"t"
"97a25ebe448076266da608e04356b03a";"2016";"1";"1000";"Outro tipo de escola ";"f";"t";"f";"f"
"276941d7ef646ebe690fbd2892c69742";"2016";"1";"724";"Todo em escola publica ";"f";"t";"f";"f"
"16b54a6285d734ac600283aff28ca1f1";"2016";"1";"190";"Todo em escola particular ";"f";"f";"f";"f"
"0cb310da34787fa5eea5b70ac2e45f99";"2016";"1";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"3f55e06e5c7223ec8963a23631b03341";"2016";"1";"2850";"Todo em escola particular ";"f";"f";"f";"f"
"cf4aa22a62c3a2c24b61c6796565da94";"2016";"1";"4000";"Todo em escola particular ";"f";"f";"f";"f"
"10ccc0dbfc3bbb2353eafc6fc6742a85";"2016";"1";"1720";"Todo em escola publica ";"f";"t";"f";"t"
"4e01b802edaf0ed04a072eb39ab033d8";"2016";"1";"85000";"Todo em escola publica ";"f";"t";"f";"f"
"216c37dfe983d0043a545e8ce07c22a9";"2016";"1";"778";"Todo em escola publica ";"f";"t";"f";"t"
"d105a8d860505f6f52977740d83977fc";"2016";"1";"7000";"Todo em escola particular ";"f";"f";"f";"f"
"4d533259591e7fbfa16aa17d001bdff3";"2016";"1";"1400";"Todo em escola publica ";"f";"t";"f";"f"
"7b65d87a72fbb014786190b98f36103d";"2016";"1";"2500";"Todo em escola particular ";"f";"f";"f";"f"
"ac447a14ece7446b448f1ccc7d9a46ea";"2016";"1";"2400";"Todo em escola publica ";"f";"t";"f";"t"
"e23f49a9f704b5e550577894cae9ada2";"2016";"1";"1500";"Todo em escola particular ";"f";"f";"f";"f"
"8ca46fbe639a1ca1434a7eec36d17b2e";"2016";"1";"2363";"Todo em escola publica ";"f";"t";"f";"t"
"792b5d09ad3a481c7928b4900f51e8ed";"2016";"1";"2000";"Todo em escola publica ";"f";"t";"f";"f"
"a660c0f623abd6dd50d50fb663ea96cc";"2016";"1";"2600";"Outro tipo de escola ";"f";"f";"f";"f"
"80b9f1c639612778d2882916c681a3cd";"2016";"1";"800";"Todo em escola publica ";"f";"f";"t";"f"
"39893509be2f2c7f2a4de7f029adf0f2";"2016";"1";"2000";"Todo em escola publica ";"f";"t";"f";"f"
"74c730d320dc5a5897d3a8f4b97facc1";"2016";"1";"1760";"Todo em escola publica ";"f";"t";"f";"t"
"072c55c9f15c0ebf320d244be50eb3a3";"2016";"1";"400";"Todo em escola publica ";"f";"t";"f";"f"
"b51d11892f964e8e3275308dab63b360";"2016";"1";"4000";"Todo em escola particular ";"f";"f";"f";"f"
"eea056a30283727b5e24254c98c738df";"2016";"1";"2800";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"1aec82985f6987aed5c74fb17a77f23e";"2016";"1";"1400";"Todo em escola publica ";"f";"t";"f";"f"
"d1afae359500d8c866a628183e00d8c4";"2016";"1";"880";"Todo em escola publica ";"f";"f";"f";"f"
"a57ea2ab0d80f9c8c357a2980268bc92";"2016";"1";"26000";"Todo em escola particular ";"f";"t";"f";"f"
"9e5ba17ea7c8f1e6919bc83c2042eb57";"2016";"1";"1400";"Todo em escola particular ";"f";"f";"f";"f"
"6348fd62926b2f46f21b655f2b380186";"2016";"1";"3000";"Todo em escola particular ";"f";"f";"f";"f"
"8ce1538981bdbb5499bc62eb3a918e16";"2016";"1";"1690";"Todo em escola publica ";"f";"f";"f";"f"
"6d5060defbf33b37f27a3fa438e778c4";"2016";"1";"724";"Todo em escola particular ";"f";"t";"f";"t"
"a1cc822f5f246926a7e5a516b1807167";"2016";"1";"5000";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"d9a98b20982d6451809f99a324e7801d";"2016";"1";"900";"Todo em escola publica ";"f";"f";"t";"f"
"873ee7acfd669342f3346c2f30ec2b48";"2016";"1";"1200";"Todo em escola publica ";"f";"f";"f";"f"
"f88203e5cbaf8e713b0d669a74b5c24b";"2016";"1";"5200";"Todo em escola particular ";"f";"f";"f";"f"
"3d273821becfb596f69c0e11dac1e178";"2016";"1";"5280";"Todo em escola publica ";"f";"f";"f";"f"
"e9f1d69be1b28c6d1fbcd6d1b2a06f00";"2016";"1";"830";"Todo em escola publica ";"f";"t";"f";"f"
"5d7a5c4c16cb614c023391fafe7f782c";"2016";"1";"4000";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"f552536e83951fde8925e34a3b0982cd";"2016";"1";"1000";"Todo em escola publica ";"f";"f";"f";"f"
"5b77a5d4183be1f6a8cb57236fbcdfa5";"2016";"1";"2000";"Todo em escola particular ";"f";"f";"f";"f"
"713a6d03cf87be40122304cf8bb7482f";"2016";"1";"880";"Todo em escola publica ";"f";"f";"t";"f"
"cb26077ccfaa321dae11837a2bda65db";"2016";"1";"800";"Todo em escola publica ";"f";"t";"f";"t"
"588df9f2444e29dee4e8a9d4ba9c83a9";"2016";"1";"2600";"Todo em escola particular ";"f";"f";"f";"f"
"dc6a062c429c1e735c3bb04033bb16ff";"2016";"1";"3500";"Todo em escola particular ";"f";"f";"f";"f"
"4d374ed748e94dc4b2ba7be6a024e56b";"2016";"1";"3199";"Todo em escola publica ";"f";"t";"f";"t"
"957178ce481e1d1695f1f7de9298f62b";"2016";"1";"6000";"Todo em escola particular ";"f";"f";"f";"f"
"62b649e2abc9c525158ba35646003c11";"2016";"1";"622";"Todo em escola publica ";"f";"f";"f";"f"
"5ebb1be4727c16cbf37e999313abd75d";"2016";"1";"2200";"Todo em escola publica ";"f";"t";"f";"t"
"0c669d5136a69140f184d8bd384068b3";"2016";"1";"1080";"Todo em escola publica ";"f";"f";"f";"f"
"45ba9de5ff8b1e117e0645a86e462b71";"2016";"1";"3200";"Todo em escola publica ";"f";"f";"f";"f"
"6810ea314af7a6799681cb65e7d2fc4f";"2016";"1";"1500";"Todo em escola particular ";"f";"f";"f";"f"
"bee08f078a8110426b128076740add57";"2016";"1";"1500";"Todo em escola publica ";"f";"t";"f";"f"
"eb5b8f5dd3ad57378c9ae2922c53c171";"2016";"1";"1776";"Todo em escola publica ";"f";"f";"f";"f"
"4bc11904bc4637fce87f851c094c3f59";"2016";"1";"2500";"Todo em escola publica ";"f";"t";"f";"f"
"cc802d6d9157a6affb86034be0d104a3";"2016";"1";"1138";"Todo em escola publica ";"f";"f";"f";"f"
"6ff7b3373ab29e343e1cead645454cad";"2016";"1";"1448";"Todo em escola publica ";"f";"t";"f";"f"
"ba128b14df2df285ad633d2365b97728";"2016";"1";"1500";"Todo em escola particular ";"f";"f";"f";"f"
"b268184ca38ae3838059dcebf373acec";"2016";"1";"3000";"Todo em escola publica ";"f";"f";"f";"f"
"03500a0347856faae5ef1b633b339bf8";"2016";"1";"4";"Todo em escola particular ";"f";"f";"f";"f"
"d3f543853da6cb8c918524383f068cb9";"2016";"1";"1428";"Todo em escola publica ";"f";"f";"f";"f"
"1e96dc6664e32bb92a87b6b3afe66c4d";"2016";"1";"500";"Todo em escola publica ";"f";"t";"f";"t"
"3b199ac15043c73a8dd6aade7ff27eff";"2016";"1";"900";"Todo em escola publica ";"f";"f";"f";"f"
"1adfbac1b9c522eda7cbf63f65800179";"2016";"1";"600";"Todo em escola publica ";"f";"t";"f";"t"
"6841fae507cea98c1ff5c04294d8107b";"2016";"1";"1000";"Todo em escola publica ";"f";"f";"f";"f"
"d1f62d6d168ca80e2b0976ce3e2ac36f";"2016";"1";"1249";"Todo em escola publica ";"f";"f";"f";"f"
"3391c2c8d5672c7cea26c215fcc6c7dd";"2016";"1";"1000";"Todo em escola publica ";"f";"t";"f";"f"
"6ed445658fa0164242c647601b488c41";"2016";"1";"177450";"Todo em escola publica ";"f";"t";"f";"f"
"e5700e7a4ae6507132f3459de1302d8e";"2016";"1";"2350";"Em escola Particular, com bolsa ";"f";"t";"f";"f"
"c707801f70252a9b1fd0a3345042fa85";"2016";"1";"10700";"Todo em escola publica ";"f";"f";"f";"f"
"c6a5e5338a63d5b218b60d2ee1fe8787";"2016";"1";"3100";"Todo em escola publica ";"f";"f";"t";"f"
"2cc7a9d20f57340f595b87004bd433d6";"2016";"1";"6000";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"9fbc321a06d6614c0b962fbd6b116be2";"2016";"1";"2600";"Todo em escola publica ";"f";"t";"f";"f"
"dd5871c6a21d4813ffa96ab482506d02";"2016";"1";"2800";"Todo em escola particular ";"f";"f";"f";"f"
"6443f8007abb79ed82be051195eda38a";"2016";"1";"1000";"Todo em escola publica ";"f";"t";"f";"f"
"7459f75851a5a9800f9dae89056b3c4d";"2016";"1";"6";"Todo em escola publica ";"f";"f";"f";"f"
"f219078330d9d80d679e1ff46087cddf";"2016";"1";"1300";"Todo em escola publica ";"f";"t";"f";"f"
"a77ffa26164bccf0496947a60d57d196";"2016";"1";"2112";"Todo em escola publica ";"f";"t";"f";"f"
"77b81ba79aff69824973374b2bf10626";"2016";"1";"480";"Parte em escola pública parte em escola particular ";"f";"f";"t";"f"
"8857636d8221118412cb777e06b63eb9";"2016";"1";"800";"Todo em escola publica ";"f";"f";"f";"f"
"9110eb2f2512019924a0c0e0975bf54e";"2016";"1";"1100";"Todo em escola particular ";"f";"f";"f";"f"
"95b8400756b8e6a3cc87d69d838c598c";"2016";"1";"4200";"Todo em escola particular ";"f";"f";"f";"f"
"e24f2290b643b6b766ab66b281f4e8d7";"2016";"1";"1870";"Todo em escola publica ";"f";"f";"t";"f"
"6639e6cd47d7929491cc89f0e61159d3";"2016";"1";"1450";"Todo em escola publica ";"f";"t";"f";"f"
"b60e921a3e90b1d3d0bcf3eb2df9f5cb";"2016";"1";"1760";"Todo em escola publica ";"f";"f";"f";"f"
"ff865a9af50ba0ab3891649dafd414dc";"2016";"1";"1450";"Todo em escola particular ";"f";"f";"f";"f"
"4657d8e72e4fe43fc4e616d691c56588";"2016";"1";"880";"Todo em escola publica ";"f";"t";"f";"t"
"a7a7fe71ca514abaff8d35579af1de37";"2016";"1";"850";"Todo em escola publica ";"f";"t";"f";"t"
"e0d857de366daa6bb30a80c7070feaeb";"2016";"1";"2000";"Todo em escola publica ";"f";"t";"f";"f"
"58a4d7b36aa2a18bf1c7cb16511824a9";"2016";"1";"1760";"Todo em escola publica ";"f";"t";"f";"f"
"14378f40814cf838cdfa186b8a02a3b5";"2016";"1";"3500";"Todo em escola publica ";"f";"f";"f";"f"
"9c099eb641f9ea4b8043bc4f46436abb";"2016";"1";"650";"Todo em escola publica ";"f";"t";"f";"t"
"4259c3ffc24f2d7cb31857fff3e12a70";"2016";"1";"2000";"Todo em escola particular ";"f";"f";"f";"f"
"f6097bf72167b8b32c336adbda80ff21";"2016";"1";"1400";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"334bcfbecc747e9ae343053aed627afb";"2016";"1";"5000";"Todo em escola particular ";"f";"f";"f";"f"
"681cd125a78c8d67de124f0a0725d441";"2016";"1";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"54d1c4d0930e630b849e36fbbb2d2390";"2016";"1";"15000";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"ba9bf3ea514a1f0f06d2c4d055b2f78e";"2016";"1";"700";"Todo em escola publica ";"f";"t";"f";"f"
"861df7886d354b8a4c92426c3b62ab83";"2016";"1";"1900";"Todo em escola particular ";"f";"f";"f";"f"
"accda3822d27f95e06907e6d23971a2b";"2016";"1";"3200";"Todo em escola publica ";"f";"t";"f";"f"
"86c0709611e5379b191eb80041ccee69";"2016";"1";"1154";"Todo em escola publica ";"f";"t";"f";"t"
"18861b6cd58d236c4d05805bb8f50f5c";"2016";"1";"678";"Todo em escola publica ";"f";"t";"f";"t"
"fef81250779b03c86bce4fe89bd2651d";"2016";"1";"1400";"Todo em escola publica ";"f";"t";"f";"f"
"8527fc672f43b5d2b7b792b668e739ea";"2016";"1";"880";"Em escola Particular, com bolsa ";"f";"t";"f";"t"
"dcaf142139249b30605fcdeb99ff05cb";"2016";"1";"2896";"Todo em escola publica ";"f";"f";"f";"f"
"f32c342b30e30053a2624f5d981385d1";"2016";"1";"2496";"Todo em escola publica ";"f";"t";"f";"t"
"be298105289336e373ba76457f3a82bd";"2016";"1";"1700";"Todo em escola publica ";"f";"t";"f";"t"
"086d837e53ad325a93f4ddf1ada224e8";"2016";"1";"78800";"Todo em escola publica ";"f";"f";"t";"f"
"e73a1e3e6729b0aaf12811858238ec78";"2016";"1";"887";"Todo em escola publica ";"f";"f";"f";"f"
"614bbc5eae07e0d3a585419de49331d7";"2016";"1";"3112";"Todo em escola publica ";"f";"t";"f";"t"
"7e406c09ea41d36d6cb455eebbd7824a";"2016";"1";"1500";"Todo em escola publica ";"f";"f";"f";"f"
"48f06499d71a46c6ffb91287a0b130fd";"2016";"1";"1338";"Todo em escola publica ";"f";"t";"f";"f"
"3fc121862748209f2e7dbf874018f227";"2016";"1";"724";"Todo em escola publica ";"f";"t";"f";"t"
"998adb78af6c7fd522843bb050d4da79";"2016";"1";"3500";"Todo em escola publica ";"f";"f";"f";"f"
"7b2a95ca8eba0a2e205a680f89375b18";"2016";"1";"1440";"Todo em escola publica ";"f";"t";"f";"t"
"beb61e2346de8d517380bb8d4b9c2681";"2016";"1";"1200";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"3be53ba9e9113e1ffa0ee0534fb7214a";"2016";"1";"4000";"Todo em escola particular ";"f";"f";"f";"f"
"83f7b2984a8f224e2c02983d5b42a6e5";"2016";"1";"1200";"Todo em escola publica ";"f";"f";"f";"f"
"f844a3d30c8f7152789753905a26ca5d";"2016";"1";"1356";"Todo em escola publica ";"f";"t";"f";"t"
"913900a16e59e6821eec3a863e138564";"2016";"1";"700";"Todo em escola publica ";"f";"f";"f";"f"
"4c4cea1534b231b46430262b380a27fa";"2016";"1";"500";"Todo em escola publica ";"f";"f";"f";"f"
"ebdf624cad0e6f366755857c4e5340b9";"2016";"1";"1200";"Todo em escola publica ";"f";"f";"f";"f"
"109aff7c0258f766b27400ecb3d93d0a";"2016";"1";"3940";"Todo em escola publica ";"f";"f";"f";"f"
"807db0730350b82e47346ea699492cab";"2016";"1";"900";"Todo em escola publica ";"f";"t";"f";"f"
"d1510a7cb55769920416f2b6bea6e7e8";"2016";"1";"1010";"Todo em escola publica ";"f";"f";"f";"f"
"c47d9653a9b817fd82abb2721b0305a6";"2016";"1";"16000";"Todo em escola particular ";"f";"f";"f";"f"
"e74e9eb479fe6ac992c16f84aca07cb0";"2016";"1";"880";"Todo em escola publica ";"f";"t";"f";"t"
"3937f4ed3a6ebb7b7ab4abdaffd64de2";"2016";"1";"850";"Todo em escola particular ";"f";"f";"f";"f"
"9dce4489e19bdd08b95e2f2bdebf9d39";"2016";"1";"880";"Todo em escola publica ";"f";"f";"t";"f"
"bc394b4fe3693b0be44a6e9a91405e7b";"2016";"1";"1200";"Todo em escola particular ";"f";"t";"f";"f"
"a38558d9eb3fc103002a7835b314af65";"2016";"1";"4000";"Todo em escola particular ";"f";"f";"f";"f"
"fa1619c9583ee340b04ee8175182fc0f";"2016";"1";"3500";"Todo em escola particular ";"f";"f";"f";"f"
"08a0385cdc7577eaeec5d64c9dcbd574";"2016";"1";"1000";"Todo em escola publica ";"f";"f";"f";"f"
"46341d4077b296f9d914013f5a809cb2";"2016";"1";"950";"Todo em escola publica ";"f";"t";"f";"f"
"d67857fe8b0fcdf3511f824118c3895a";"2016";"1";"1300";"Todo em escola publica ";"f";"t";"f";"t"
"17849d8997859bd4e47dab5e3c179dc4";"2016";"1";"6000";"Todo em escola publica ";"f";"f";"f";"f"
"2da6d9741b5f62ec9dfaf0b83a2f5e9d";"2016";"1";"2700";"Todo em escola particular ";"f";"f";"f";"f"
"7ae8cbf93b9997bb46729aa23898bb4b";"2016";"1";"3692";"Todo em escola publica ";"f";"t";"f";"f"
"c8cb9b601eb332e3c9a71b74e81fa622";"2016";"1";"1644";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"7748de6ca8bd207cdd1db1329df1f28e";"2016";"1";"1900";"Todo em escola publica ";"f";"t";"f";"t"
"694cff3cba1d889be85e40e99f1ea832";"2016";"1";"775";"Em escola Particular, com bolsa ";"f";"t";"f";"f"
"4e83e5c18e68af1028d177e4218aba88";"2016";"1";"2000";"Todo em escola publica ";"f";"f";"f";"f"
"2a7c6c789ef361da3e50416118ade772";"2016";"1";"1200";"Todo em escola publica ";"f";"f";"f";"f"
"84c9bd96bc30266320dab9a085ee8a13";"2016";"1";"2400";"Todo em escola publica ";"f";"f";"t";"f"
"19c1dee26e0497976d5599dad633f480";"2016";"1";"2600";"Todo em escola publica ";"f";"f";"f";"f"
"387a87a39f3ac20fb96927512c814824";"2016";"1";"6000";"Todo em escola particular ";"f";"f";"f";"f"
"9131cd73e7ae9d0761c45e0b915b2967";"2016";"1";"7000";"Todo em escola particular ";"f";"f";"f";"f"
"ba5d2fb47a9aae22f2b31d22d1ed9464";"2016";"1";"800";"Todo em escola publica ";"f";"f";"f";"f"
"eae12f4fcad7108b949fd92ca6fb5272";"2016";"1";"600";"Todo em escola publica ";"f";"t";"f";"t"
"662a374c46e5a7a3f5c323120d23a9e8";"2016";"1";"7300";"Todo em escola particular ";"f";"f";"f";"f"
"8d76a5089251606124919dd4733ed67c";"2016";"1";"670";"Todo em escola particular ";"f";"f";"f";"f"
"a41cb4446bd6f857e60fa21d98a29814";"2016";"1";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"99923c58c82fc1e6ce5f500b436743d5";"2016";"1";"1300";"Todo em escola publica ";"f";"f";"f";"f"
"228a8acc87094f3f270272ee3f297ed2";"2016";"1";"1500";"Outro tipo de escola ";"f";"t";"f";"f"
"0b8f7a8361b618731114e3d99392c1ee";"2016";"1";"8000";"Todo em escola particular ";"f";"f";"f";"f"
"342c694c033eb0980cd8a8cbb60bc0a2";"2016";"1";"4000";"Todo em escola particular ";"f";"f";"f";"f"
"aed12aa2185c79f0e09461b66a1170a7";"2016";"1";"7000";"Todo em escola publica ";"f";"f";"f";"f"
"f941b09abad8b7e83335856ce221b57e";"2016";"1";"4800";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"ae2ead4f2fefa53e9f07d8c6103b4818";"2016";"1";"4868";"Todo em escola publica ";"f";"t";"f";"t"
"ea4f075595c882e42cae357a461ee9e9";"2016";"1";"5000";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"02dc338f5a9280ba9ec63e9dc1cfe399";"2016";"1";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"779fb5251f6e894f2a9048e35ef80e1a";"2016";"1";"900";"Todo em escola particular ";"f";"f";"f";"f"
"e8e3413cbf9e27623ff074b0590bd6d4";"2016";"1";"724";"Todo em escola particular ";"f";"t";"f";"f"
"975518a3c9153b192cd5362451444e7a";"2016";"1";"4139";"Todo em escola publica ";"f";"t";"f";"f"
"b6bcdc4aa4d62444481c0016f530a2ca";"2016";"1";"4000";"Todo em escola particular ";"f";"f";"f";"f"
"9ce9cbdc1e9fb6f53fc8cecc280e6b5e";"2016";"1";"2153";"Todo em escola publica ";"f";"t";"f";"t"
"dd0de79b785446f47806a051e91f17c1";"2016";"1";"1200";"Todo em escola publica ";"f";"f";"f";"f"
"7d95a1a118f73e43715643ab498b863c";"2016";"1";"1800";"Todo em escola publica ";"f";"f";"f";"f"
"44bc54a790f32050717d85e1e2a186ac";"2016";"1";"1500";"Todo em escola publica ";"f";"t";"f";"f"
"140924166914c81690017a61a82ef6a0";"2016";"1";"2500";"Parte em escola pública parte em escola particular ";"f";"t";"f";"f"
"36c50caab7869eec522dfe3f414bcf70";"2016";"1";"7240";"Todo em escola publica ";"f";"f";"f";"f"
"e10244e10bee0af5c799fe948748fb78";"2016";"1";"2600";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"4ae2b17f10bb5b97b739be21cccf832e";"2016";"1";"600";"Todo em escola publica ";"f";"t";"f";"f"
"ea24f294bb77dc6b63c2ef7c8d67fa7a";"2016";"1";"950";"Todo em escola publica ";"f";"t";"f";"t"
"e59729c871155712f8cbac5f61a92684";"2016";"1";"800";"Todo em escola publica ";"f";"f";"f";"f"
"a876c792031b9ad52b00fa5a6ca079b2";"2016";"1";"672";"Todo em escola publica ";"f";"t";"f";"f"
"18ebfd3aede504f9523c188691664d69";"2016";"1";"550";"Todo em escola publica ";"f";"t";"f";"t"
"5377043cf31e6a3a164b151da0b08012";"2016";"1";"724";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"51332d38e491150cac8735aa2eb9dd7e";"2016";"1";"1400";"Todo em escola publica ";"f";"f";"t";"f"
"a5371205a8870cb878a6094461332dcc";"2016";"1";"1800000";"Todo em escola publica ";"f";"f";"f";"f"
"a10066067e271552bedcff4367a9712a";"2016";"1";"436526";"Todo em escola publica ";"f";"t";"f";"t"
"1993b264795118ec6b839ff5d6a2ff84";"2016";"1";"2500";"Todo em escola particular ";"f";"t";"f";"f"
"283c390cec704eff6193e51d21d8dc5d";"2016";"1";"800";"Todo em escola publica ";"f";"f";"f";"f"
"ce8dd24f1e5c6d75d4bfe12ac6d5cada";"2016";"1";"1576";"Todo em escola particular ";"t";"f";"f";"f"
"1477dee47f8a266d36194d02f2568636";"2016";"1";"2600";"Todo em escola publica ";"f";"f";"t";"f"
"52275ccb54165b3ff248cd5250f2a507";"2016";"1";"6000";"Todo em escola particular ";"f";"f";"f";"f"
"ebfe864a3f131f85e2ad5b40c6d00e4a";"2016";"1";"880";"Todo em escola publica ";"f";"f";"f";"f"
"8f723791c9dc54f0c85b9d48a344afaf";"2016";"1";"2843";"Todo em escola publica ";"f";"t";"f";"t"
"1b6518cd038ab440386179c665206e7f";"2016";"1";"1200";"Todo em escola publica ";"f";"t";"f";"f"
"52ceb0abc7a3a6dba6ca6f05c360129f";"2016";"1";"725";"Todo em escola publica ";"f";"t";"f";"f"
"89a7f4fc04e72feb11f1623bfce749a7";"2016";"1";"700";"Todo em escola publica ";"f";"f";"t";"f"
"714f285ef1624154e8e3a4868eb07401";"2016";"1";"1800";"Todo em escola publica ";"f";"f";"f";"f"
"99ab21bf5e192c09f3964c470cabe59c";"2016";"1";"1800";"Todo em escola publica ";"f";"f";"f";"f"
"4c7bfdbf0aa548abd4b254db2ea0bd75";"2016";"1";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"b8edcb96d2b70a56b538a174950b4d5c";"2016";"1";"1300";"Todo em escola publica ";"f";"t";"f";"t"
"ce9dda4fa219070774d549ba2b203169";"2016";"1";"1000";"Todo em escola publica ";"f";"t";"f";"f"
"51c71d0f3d1f6707c1709db64e243e88";"2016";"1";"1060";"Todo em escola publica ";"f";"t";"f";"f"
"ca5c7df53b176af1528be8e966eea2f5";"2016";"1";"1400";"Outro tipo de escola ";"f";"f";"f";"f"
"24b92310c0a6b80ad7ba0f78f572d019";"2016";"1";"191390";"Outro tipo de escola ";"f";"t";"f";"f"
"1e76ee1b123f92395aaae4e1545fefc0";"2016";"1";"500";"Todo em escola publica ";"f";"f";"f";"f"
"eae3115a915aad04152fcb8452864a28";"2016";"1";"540";"Todo em escola publica ";"f";"t";"f";"t"
"c3a5c00128e59f3c0be3ba48130b2b67";"2016";"1";"3576";"Todo em escola publica ";"f";"f";"f";"f"
"e29ec9356d87b235eefb5649a995e4df";"2016";"1";"742";"Todo em escola particular ";"f";"f";"f";"f"
"7c62640dd651c36d74b861bbbbffc9e8";"2016";"1";"3476";"Em escola Particular, com bolsa ";"f";"t";"f";"t"
"6fb9a1d2531f1e83efa77c9b8c32249a";"2016";"1";"800";"Todo em escola publica ";"f";"f";"f";"f"
"22ea76acd8a9186a1667ae0ad2af2692";"2016";"1";"788";"Todo em escola publica ";"f";"t";"f";"t"
"8b11c1d5f32fe1baccfea37313077cb7";"2016";"1";"1448";"Todo em escola publica ";"f";"t";"f";"t"
