id_discente;sexo;data_nascimento;raca;estado_origem;cidade_origem;estado;municipio;bairro;nivel_ensino;forma_ingresso;ano_ingresso;periodo_ingresso;cotista;id_turma;id_curso;unidade;nota;reposicao;media_final;numero_total_faltas;descricao;ano;periodo;renda;escola_ens_medio;possui_bolsa_pesquisa;possui_auxilio_alimentacao;possui_auxilio_transporte;possui_auxilio_residencia_moradia
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586672;92127264.0;3.0;6.2;F;8.2;16.0;APROVADO;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586690;92127264.0;0.0;0.0;0;0.0;0.0;TRANCADO;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586690;92127264.0;0.0;0.0;0;0.0;0.0;TRANCADO;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586644;92127264.0;2.0;6.5;F;5.7;0.0;APROVADO_POR_NOTA;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586644;92127264.0;3.0;4.6;F;5.7;0.0;APROVADO_POR_NOTA;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586644;92127264.0;1.0;6.0;F;5.7;0.0;APROVADO_POR_NOTA;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586644;92127264.0;2.0;6.5;F;5.7;0.0;APROVADO_POR_NOTA;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586644;92127264.0;3.0;4.6;F;5.7;0.0;APROVADO_POR_NOTA;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586644;92127264.0;1.0;6.0;F;5.7;0.0;APROVADO_POR_NOTA;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587373;92127264.0;1.0;5.9;F;7.9;16.0;APROVADO;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587373;92127264.0;2.0;8.0;F;7.9;16.0;APROVADO;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587373;92127264.0;3.0;9.8;F;7.9;16.0;APROVADO;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586669;92127264.0;3.0;8.0;F;7.9;12.0;APROVADO;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586669;92127264.0;1.0;7.8;F;7.9;12.0;APROVADO;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586669;92127264.0;2.0;8.0;F;7.9;12.0;APROVADO;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587432;92127264.0;1.0;9.1;F;8.6;0.0;APROVADO;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587432;92127264.0;2.0;8.8;F;8.6;0.0;APROVADO;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
00bd67a601192f51da746e41e60815c7;M;23_03_1993;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;EXTREMOZ;SANTA_RITA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587432;92127264.0;3.0;8.0;F;8.6;0.0;APROVADO;2016;2;2000.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57586844;92127264.0;1.0;2.2;F;0.7;4.0;REPROVADO;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57586844;92127264.0;2.0;0.0;F;0.7;4.0;REPROVADO;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57586844;92127264.0;3.0;0.0;F;0.7;4.0;REPROVADO;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57586288;92127264.0;3.0;4.8;F;5.4;26.0;APROVADO_POR_NOTA;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57586288;92127264.0;1.0;4.8;F;5.4;26.0;APROVADO_POR_NOTA;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57586288;92127264.0;2.0;1.5;T;5.4;26.0;APROVADO_POR_NOTA;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57587403;92127264.0;1.0;6.0;F;7.3;12.0;APROVADO;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57587403;92127264.0;2.0;9.0;F;7.3;12.0;APROVADO;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57587403;92127264.0;3.0;7.0;F;7.3;12.0;APROVADO;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57586669;92127264.0;1.0;4.2;F;5.7;10.0;APROVADO_POR_NOTA;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57586669;92127264.0;2.0;6.5;F;5.7;10.0;APROVADO_POR_NOTA;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57586669;92127264.0;3.0;6.5;F;5.7;10.0;APROVADO_POR_NOTA;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57587434;92127264.0;1.0;0.0;F;0.0;0.0;DESISTENCIA;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57587434;92127264.0;2.0;0.0;F;0.0;0.0;DESISTENCIA;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57587434;92127264.0;3.0;0.0;F;0.0;0.0;DESISTENCIA;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57591449;92127264.0;1.0;6.0;F;5.2;14.0;APROVADO_POR_NOTA;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57591449;92127264.0;2.0;4.1;F;5.2;14.0;APROVADO_POR_NOTA;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57591449;92127264.0;3.0;4.0;T;5.2;14.0;APROVADO_POR_NOTA;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57587432;92127264.0;2.0;3.4;F;3.6;0.0;REPROVADO;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57587432;92127264.0;3.0;0.0;T;3.6;0.0;REPROVADO;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
dc0b37a9d90ff2d54cb650d366bb9d1e;F;07_09_1991;PARDO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;NOSSA_SENHORA_DA_APRESENTACAO;GRADUACAO;VESTIBULAR;2013;1.0;F;57587432;92127264.0;1.0;5.5;F;3.6;0.0;REPROVADO;2016;2;7155.0;TODO_EM_ESCOLA_PUBLICA_;F;F;F;F
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587381;92127264.0;1.0;6.1;F;5.0;8.0;APROVADO_POR_NOTA;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587381;92127264.0;2.0;4.4;F;5.0;8.0;APROVADO_POR_NOTA;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587381;92127264.0;3.0;0.0;T;5.0;8.0;APROVADO_POR_NOTA;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587395;92127264.0;2.0;6.4;F;5.2;8.0;APROVADO_POR_NOTA;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587395;92127264.0;1.0;3.9;F;5.2;8.0;APROVADO_POR_NOTA;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586635;92127264.0;1.0;4.2;F;2.7;0.0;REPROVADO;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586635;92127264.0;2.0;4.0;F;2.7;0.0;REPROVADO;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586635;92127264.0;3.0;0.0;F;2.7;0.0;REPROVADO;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587403;92127264.0;1.0;6.5;F;7.1;4.0;APROVADO;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587403;92127264.0;2.0;7.5;F;7.1;4.0;APROVADO;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587403;92127264.0;3.0;7.4;F;7.1;4.0;APROVADO;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587406;92127264.0;1.0;4.5;F;1.5;0.0;REPROVADO;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587406;92127264.0;2.0;0.0;F;1.5;0.0;REPROVADO;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57587406;92127264.0;3.0;0.0;F;1.5;0.0;REPROVADO;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586669;92127264.0;1.0;6.3;F;2.1;15.0;REPROVADO;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
f32c342b30e30053a2624f5d981385d1;M;30_03_1988;BRANCO;RIO_GRANDE_DO_NORTE;SANTA_CRUZ;RIO_GRANDE_DO_NORTE;NATAL;LAGOA_NOVA;GRADUACAO;VESTIBULAR;2013;1.0;T;57586669;92127264.0;2.0;0.0;F;2.1;15.0;REPROVADO;2016;2;2760.0;TODO_EM_ESCOLA_PUBLICA_;F;T;F;T
