;id_discente;sexo;municipio;descricao
811;c6e6b75a1e8fb3912dc281802313a782;M;PARNAMIRIM;REPROVADO
812;c6e6b75a1e8fb3912dc281802313a782;M;PARNAMIRIM;REPROVADO
813;c6e6b75a1e8fb3912dc281802313a782;M;PARNAMIRIM;APROVADO
814;c6e6b75a1e8fb3912dc281802313a782;M;PARNAMIRIM;APROVADO
815;c6e6b75a1e8fb3912dc281802313a782;M;PARNAMIRIM;APROVADO
816;c6e6b75a1e8fb3912dc281802313a782;M;PARNAMIRIM;TRANCADO
817;c6e6b75a1e8fb3912dc281802313a782;M;PARNAMIRIM;APROVADO
818;c6e6b75a1e8fb3912dc281802313a782;M;PARNAMIRIM;APROVADO
819;c6e6b75a1e8fb3912dc281802313a782;M;PARNAMIRIM;APROVADO
820;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO_POR_NOTA
821;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO_POR_NOTA
822;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO_POR_NOTA
823;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO
824;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO
825;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO
826;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO_POR_NOTA
827;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO_POR_NOTA
828;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO_POR_NOTA
829;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;REPROVADO
830;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;REPROVADO
831;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;REPROVADO
832;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;REPROVADO
833;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;REPROVADO
834;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;REPROVADO
835;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO
836;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO
837;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO
838;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO_POR_NOTA
839;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO_POR_NOTA
840;63e97bc77196994b439cb853cea9d42d;F;DOUTOR_SEVERIANO;APROVADO_POR_NOTA
841;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;APROVADO_POR_NOTA
842;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;APROVADO_POR_NOTA
843;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;APROVADO_POR_NOTA
844;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;REPROVADO
845;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;REPROVADO
846;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;REPROVADO
847;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;REPROVADO_POR_NOTA
848;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;REPROVADO_POR_NOTA
849;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;REPROVADO_POR_NOTA
850;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;APROVADO
851;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;APROVADO
852;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;APROVADO
853;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;APROVADO_POR_NOTA
854;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;APROVADO_POR_NOTA
855;7a4c4b293541c00f8352c2fa485b547c;M;PARNAMIRIM;APROVADO_POR_NOTA
856;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;REPROVADO
857;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;REPROVADO
858;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;REPROVADO
859;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;APROVADO_POR_NOTA
860;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;APROVADO_POR_NOTA
861;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;APROVADO_POR_NOTA
862;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;DESISTENCIA
863;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;DESISTENCIA
864;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;APROVADO
865;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;APROVADO
866;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;APROVADO
867;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;APROVADO_POR_NOTA
868;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;APROVADO_POR_NOTA
869;f23e5fa8c16da3a0b77a4ed738182750;F;NATAL;APROVADO_POR_NOTA
870;990a6d5b8c374d5302e2716f022cf495;M;NATAL;APROVADO
871;990a6d5b8c374d5302e2716f022cf495;M;NATAL;APROVADO
872;990a6d5b8c374d5302e2716f022cf495;M;NATAL;APROVADO
873;990a6d5b8c374d5302e2716f022cf495;M;NATAL;REPROVADO
874;990a6d5b8c374d5302e2716f022cf495;M;NATAL;REPROVADO
875;990a6d5b8c374d5302e2716f022cf495;M;NATAL;REPROVADO
876;990a6d5b8c374d5302e2716f022cf495;M;NATAL;REPROVADO
877;990a6d5b8c374d5302e2716f022cf495;M;NATAL;REPROVADO
878;990a6d5b8c374d5302e2716f022cf495;M;NATAL;REPROVADO
879;990a6d5b8c374d5302e2716f022cf495;M;NATAL;REPROVADO
880;990a6d5b8c374d5302e2716f022cf495;M;NATAL;REPROVADO
881;990a6d5b8c374d5302e2716f022cf495;M;NATAL;REPROVADO
882;876c9810d6f4b25797d73c942f55764e;M;NATAL;APROVADO_POR_NOTA
883;876c9810d6f4b25797d73c942f55764e;M;NATAL;APROVADO_POR_NOTA
884;876c9810d6f4b25797d73c942f55764e;M;NATAL;APROVADO_POR_NOTA
885;876c9810d6f4b25797d73c942f55764e;M;NATAL;REPROVADO
886;876c9810d6f4b25797d73c942f55764e;M;NATAL;REPROVADO
887;876c9810d6f4b25797d73c942f55764e;M;NATAL;REPROVADO
888;876c9810d6f4b25797d73c942f55764e;M;NATAL;REPROVADO
889;876c9810d6f4b25797d73c942f55764e;M;NATAL;REPROVADO
890;876c9810d6f4b25797d73c942f55764e;M;NATAL;REPROVADO
891;876c9810d6f4b25797d73c942f55764e;M;NATAL;APROVADO
892;876c9810d6f4b25797d73c942f55764e;M;NATAL;APROVADO
893;876c9810d6f4b25797d73c942f55764e;M;NATAL;APROVADO
894;04b1241196c8b2d85fb33f7423c0af2f;M;PARNAMIRIM;APROVADO
895;04b1241196c8b2d85fb33f7423c0af2f;M;PARNAMIRIM;APROVADO
896;04b1241196c8b2d85fb33f7423c0af2f;M;PARNAMIRIM;REPROVADO
897;04b1241196c8b2d85fb33f7423c0af2f;M;PARNAMIRIM;REPROVADO
898;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
899;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
900;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
901;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
902;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
903;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
904;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
905;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
906;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
907;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
908;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
909;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
910;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO_POR_NOTA
911;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO_POR_NOTA
912;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO_POR_NOTA
913;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
914;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
915;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
916;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
917;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
918;7f526a2061ee189867da31102097f91e;F;NATAL;APROVADO
919;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;APROVADO
920;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;APROVADO
921;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;APROVADO
922;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;REPROVADO
923;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;REPROVADO
924;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;REPROVADO
925;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;APROVADO
926;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;APROVADO
927;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;APROVADO
928;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;APROVADO_POR_NOTA
929;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;APROVADO_POR_NOTA
930;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;APROVADO_POR_NOTA
931;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;APROVADO
932;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;APROVADO
933;8336cceaf3e6275f4bd0611280702f1e;M;NATAL;APROVADO
934;f59c7673d9a33ed201ee68798b80304d;M;NATAL;APROVADO_POR_NOTA
935;f59c7673d9a33ed201ee68798b80304d;M;NATAL;APROVADO_POR_NOTA
936;f59c7673d9a33ed201ee68798b80304d;M;NATAL;APROVADO_POR_NOTA
937;f59c7673d9a33ed201ee68798b80304d;M;NATAL;REPROVADO
938;f59c7673d9a33ed201ee68798b80304d;M;NATAL;REPROVADO
939;f59c7673d9a33ed201ee68798b80304d;M;NATAL;REPROVADO
940;f59c7673d9a33ed201ee68798b80304d;M;NATAL;TRANCADO
941;f59c7673d9a33ed201ee68798b80304d;M;NATAL;APROVADO_POR_NOTA
942;f59c7673d9a33ed201ee68798b80304d;M;NATAL;APROVADO_POR_NOTA
943;f59c7673d9a33ed201ee68798b80304d;M;NATAL;APROVADO_POR_NOTA
944;f59c7673d9a33ed201ee68798b80304d;M;NATAL;APROVADO_POR_NOTA
945;f59c7673d9a33ed201ee68798b80304d;M;NATAL;APROVADO_POR_NOTA
946;f59c7673d9a33ed201ee68798b80304d;M;NATAL;APROVADO_POR_NOTA
947;9a6063976e50a8fa09edeb69afb09ef4;M;NATAL;REPROVADO
948;9a6063976e50a8fa09edeb69afb09ef4;M;NATAL;REPROVADO
949;9a6063976e50a8fa09edeb69afb09ef4;M;NATAL;REPROVADO
950;9a6063976e50a8fa09edeb69afb09ef4;M;NATAL;APROVADO_POR_NOTA
951;9a6063976e50a8fa09edeb69afb09ef4;M;NATAL;APROVADO_POR_NOTA
952;9a6063976e50a8fa09edeb69afb09ef4;M;NATAL;APROVADO_POR_NOTA
953;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
954;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
955;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
956;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;REPROVADO
957;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;REPROVADO
958;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;REPROVADO
959;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;APROVADO
960;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;APROVADO
961;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;APROVADO
962;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;APROVADO
963;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;APROVADO
964;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;APROVADO
965;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
966;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
967;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
968;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;TRANCADO
969;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;TRANCADO
970;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;TRANCADO
971;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;TRANCADO
972;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;TRANCADO
973;f8241da5c6b786e1253454b70ceed8ff;M;PARNAMIRIM;TRANCADO
974;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO_POR_NOTA
975;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO_POR_NOTA
976;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO_POR_NOTA
977;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO
978;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO
979;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO
980;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO_POR_NOTA
981;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO_POR_NOTA
982;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO_POR_NOTA
983;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO_POR_NOTA
984;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO_POR_NOTA
985;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO_POR_NOTA
986;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;DESISTENCIA
987;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;DESISTENCIA
988;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO_POR_NOTA
989;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO_POR_NOTA
990;a16ed96ee765c2ec436358814f6bc646;M;NOVA_CRUZ;APROVADO_POR_NOTA
991;430325976024d5d1ef77afdcfaab016a;M;NATAL;TRANCADO
992;430325976024d5d1ef77afdcfaab016a;M;NATAL;TRANCADO
993;430325976024d5d1ef77afdcfaab016a;M;NATAL;TRANCADO
994;430325976024d5d1ef77afdcfaab016a;M;NATAL;REPROVADO
995;430325976024d5d1ef77afdcfaab016a;M;NATAL;REPROVADO
996;430325976024d5d1ef77afdcfaab016a;M;NATAL;REPROVADO
997;430325976024d5d1ef77afdcfaab016a;M;NATAL;APROVADO_POR_NOTA
998;430325976024d5d1ef77afdcfaab016a;M;NATAL;APROVADO_POR_NOTA
999;430325976024d5d1ef77afdcfaab016a;M;NATAL;APROVADO_POR_NOTA
1000;430325976024d5d1ef77afdcfaab016a;M;NATAL;APROVADO
1001;430325976024d5d1ef77afdcfaab016a;M;NATAL;APROVADO
1002;430325976024d5d1ef77afdcfaab016a;M;NATAL;APROVADO
1003;b6cc911edff95b0ec029e398a63b3bd5;M;NATAL;APROVADO
1004;b6cc911edff95b0ec029e398a63b3bd5;M;NATAL;APROVADO
1005;b6cc911edff95b0ec029e398a63b3bd5;M;NATAL;APROVADO
1006;b6cc911edff95b0ec029e398a63b3bd5;M;NATAL;APROVADO_POR_NOTA
1007;b6cc911edff95b0ec029e398a63b3bd5;M;NATAL;APROVADO_POR_NOTA
1008;b6cc911edff95b0ec029e398a63b3bd5;M;NATAL;APROVADO_POR_NOTA
1009;b6cc911edff95b0ec029e398a63b3bd5;M;NATAL;APROVADO
1010;b6cc911edff95b0ec029e398a63b3bd5;M;NATAL;APROVADO
1011;b6cc911edff95b0ec029e398a63b3bd5;M;NATAL;APROVADO
1012;b6cc911edff95b0ec029e398a63b3bd5;M;NATAL;APROVADO
1013;b6cc911edff95b0ec029e398a63b3bd5;M;NATAL;APROVADO
1014;b6cc911edff95b0ec029e398a63b3bd5;M;NATAL;APROVADO
1015;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO
1016;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO
1017;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO
1018;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO
1019;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO
1020;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO
1021;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO_POR_NOTA
1022;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO_POR_NOTA
1023;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO_POR_NOTA
1024;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO
1025;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO
1026;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO
1027;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO
1028;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO
1029;46665a614e41672cc0e7ab15d2acacf1;M;SAO_PAULO;APROVADO
1030;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1031;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1032;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1033;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1034;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1035;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1036;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO_POR_NOTA
1037;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO_POR_NOTA
1038;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO_POR_NOTA
1039;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO_POR_NOTA
1040;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO_POR_NOTA
1041;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO_POR_NOTA
1042;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1043;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1044;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1045;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1046;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1047;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1048;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1049;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1050;e4dcda7fa43cfcaa58044c501b34f030;M;NATAL;APROVADO
1051;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO_POR_NOTA
1052;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO_POR_NOTA
1053;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO_POR_NOTA
1054;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO
1055;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO
1056;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO
1057;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO
1058;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO
1059;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO
1060;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO
1061;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO
1062;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO
1063;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO_POR_NOTA
1064;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO_POR_NOTA
1065;2bebbda0ca273a4be74009d7699de55f;M;NATAL;APROVADO_POR_NOTA
1066;f111a05877915e0c15509d555f34195c;M;NATAL;TRANCADO
1067;f111a05877915e0c15509d555f34195c;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
1068;f111a05877915e0c15509d555f34195c;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
1069;f111a05877915e0c15509d555f34195c;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
1070;f111a05877915e0c15509d555f34195c;M;NATAL;REPROVADO
1071;f111a05877915e0c15509d555f34195c;M;NATAL;REPROVADO
1072;f111a05877915e0c15509d555f34195c;M;NATAL;REPROVADO
1073;f111a05877915e0c15509d555f34195c;M;NATAL;REPROVADO
1074;f111a05877915e0c15509d555f34195c;M;NATAL;REPROVADO
1075;f111a05877915e0c15509d555f34195c;M;NATAL;REPROVADO
1076;f111a05877915e0c15509d555f34195c;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
1077;f111a05877915e0c15509d555f34195c;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
1078;f111a05877915e0c15509d555f34195c;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
1079;f111a05877915e0c15509d555f34195c;M;NATAL;APROVADO_POR_NOTA
1080;f111a05877915e0c15509d555f34195c;M;NATAL;APROVADO_POR_NOTA
1081;f111a05877915e0c15509d555f34195c;M;NATAL;APROVADO_POR_NOTA
1082;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1083;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1084;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1085;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1086;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1087;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1088;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1089;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1090;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1091;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO_POR_NOTA
1092;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO_POR_NOTA
1093;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO_POR_NOTA
1094;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO_POR_NOTA
1095;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO_POR_NOTA
1096;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO_POR_NOTA
1097;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO_POR_NOTA
1098;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO_POR_NOTA
1099;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO_POR_NOTA
1100;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1101;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1102;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1103;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1104;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1105;a7aeb59e1b92828f2ec3bd5cb467ff1f;F;NATAL;APROVADO
1106;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO
1107;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO
1108;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO
1109;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO_POR_NOTA
1110;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO_POR_NOTA
1111;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO_POR_NOTA
1112;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO_POR_NOTA
1113;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO_POR_NOTA
1114;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO_POR_NOTA
1115;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO
1116;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO
1117;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO
1118;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO
1119;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO
1120;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO
1121;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO
1122;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO
1123;c64950466f754a7a5656d1968f33c8fc;M;NATAL;APROVADO
1124;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO_POR_NOTA
1125;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO_POR_NOTA
1126;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO_POR_NOTA
1127;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO_POR_NOTA
1128;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO_POR_NOTA
1129;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO_POR_NOTA
1130;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO
1131;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO
1132;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO
1133;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO_POR_NOTA
1134;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO_POR_NOTA
1135;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO_POR_NOTA
1136;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO
1137;5a5d94d46b85d1bec85b6a0b0a0b826b;M;NATAL;APROVADO
