id_discente;raca;bairro;descricao
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;APROVADO_POR_NOTA
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;APROVADO_POR_NOTA
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;APROVADO_POR_NOTA
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;APROVADO_POR_NOTA
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;APROVADO_POR_NOTA
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;APROVADO_POR_NOTA
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;APROVADO_POR_NOTA
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;APROVADO_POR_NOTA
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;REPROVADO
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;REPROVADO
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;REPROVADO
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;APROVADO_POR_NOTA
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;APROVADO_POR_NOTA
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;APROVADO_POR_NOTA
9757fd5a596240811cec7e7bddb26562;PARDO;PITIMBU;APROVADO_POR_NOTA
9757fd5a596240811cec7e7bddb26562;PARDO;PITIMBU;APROVADO_POR_NOTA
9757fd5a596240811cec7e7bddb26562;PARDO;PITIMBU;REPROVADO
9757fd5a596240811cec7e7bddb26562;PARDO;PITIMBU;REPROVADO
9757fd5a596240811cec7e7bddb26562;PARDO;PITIMBU;REPROVADO
3a93cf9223126865d5c1f2a987452e56;BRANCO;CENTRO;TRANCADO
