;id_discente;municipio;cotista;descricao
1680;cc5a82144563d5e8cdab8202a1346345;NATAL;F;REPROVADO
1681;cc5a82144563d5e8cdab8202a1346345;NATAL;F;REPROVADO
1682;cc5a82144563d5e8cdab8202a1346345;NATAL;F;REPROVADO
1683;cc5a82144563d5e8cdab8202a1346345;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
1684;cc5a82144563d5e8cdab8202a1346345;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
1685;cc5a82144563d5e8cdab8202a1346345;NATAL;F;REPROVADO_POR_MEDIA_E_POR_FALTAS
1686;ab6ebb084c9eb8a5889596424523e77d;NATAL;F;APROVADO
1687;ab6ebb084c9eb8a5889596424523e77d;NATAL;F;APROVADO
1688;ab6ebb084c9eb8a5889596424523e77d;NATAL;F;APROVADO
1689;ab6ebb084c9eb8a5889596424523e77d;NATAL;F;APROVADO
1690;ab6ebb084c9eb8a5889596424523e77d;NATAL;F;APROVADO
1691;ab6ebb084c9eb8a5889596424523e77d;NATAL;F;APROVADO
1692;ab6ebb084c9eb8a5889596424523e77d;NATAL;F;DESISTENCIA
1693;ab6ebb084c9eb8a5889596424523e77d;NATAL;F;DESISTENCIA
