id_discente;sexo;municipio;descricao
520429428d98dac9b5c94168677d77bd;M;NATAL;APROVADO
520429428d98dac9b5c94168677d77bd;M;NATAL;APROVADO
520429428d98dac9b5c94168677d77bd;M;NATAL;APROVADO
520429428d98dac9b5c94168677d77bd;M;NATAL;REPROVADO
520429428d98dac9b5c94168677d77bd;M;NATAL;REPROVADO
520429428d98dac9b5c94168677d77bd;M;NATAL;REPROVADO
520429428d98dac9b5c94168677d77bd;M;NATAL;APROVADO_POR_NOTA
520429428d98dac9b5c94168677d77bd;M;NATAL;APROVADO_POR_NOTA
520429428d98dac9b5c94168677d77bd;M;NATAL;APROVADO_POR_NOTA
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;APROVADO
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;APROVADO
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;APROVADO
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;APROVADO_POR_NOTA
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;APROVADO_POR_NOTA
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;APROVADO_POR_NOTA
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;REPROVADO_POR_NOTA
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;REPROVADO_POR_NOTA
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;REPROVADO_POR_NOTA
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;APROVADO_POR_NOTA
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;APROVADO_POR_NOTA
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;APROVADO_POR_NOTA
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;REPROVADO_POR_MEDIA_E_POR_FALTAS
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;REPROVADO_POR_MEDIA_E_POR_FALTAS
69d022c2924a232b8a0ca9e0ac7da317;M;NAO_INFORMADO;REPROVADO_POR_MEDIA_E_POR_FALTAS
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO_POR_NOTA
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO_POR_NOTA
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO_POR_NOTA
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;APROVADO
9b03275cfc98def4ebace9f3a04bdc7c;M;PARNAMIRIM;DESISTENCIA
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
a70e6e000686d82ad1d1a29ce75fab9f;M;NATAL;APROVADO
fae8cbf7721681e3d274a69e4e1bdcfe;M;NATAL;APROVADO
fae8cbf7721681e3d274a69e4e1bdcfe;M;NATAL;APROVADO
fae8cbf7721681e3d274a69e4e1bdcfe;M;NATAL;APROVADO
fae8cbf7721681e3d274a69e4e1bdcfe;M;NATAL;APROVADO_POR_NOTA
fae8cbf7721681e3d274a69e4e1bdcfe;M;NATAL;APROVADO_POR_NOTA
fae8cbf7721681e3d274a69e4e1bdcfe;M;NATAL;APROVADO_POR_NOTA
fae8cbf7721681e3d274a69e4e1bdcfe;M;NATAL;APROVADO_POR_NOTA
fae8cbf7721681e3d274a69e4e1bdcfe;M;NATAL;APROVADO_POR_NOTA
fae8cbf7721681e3d274a69e4e1bdcfe;M;NATAL;APROVADO_POR_NOTA
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO_POR_NOTA
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO_POR_NOTA
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO_POR_NOTA
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO_POR_NOTA
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO_POR_NOTA
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO_POR_NOTA
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO_POR_NOTA
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO_POR_NOTA
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO_POR_NOTA
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO
25d2bd21cd76c59793f8a006c03cf6b9;M;NATAL;APROVADO
7e0c9d37a5d96aaf03233f4f8cb31608;M;NATAL;REPROVADO
7e0c9d37a5d96aaf03233f4f8cb31608;M;NATAL;REPROVADO
7e0c9d37a5d96aaf03233f4f8cb31608;M;NATAL;REPROVADO
7e0c9d37a5d96aaf03233f4f8cb31608;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
7e0c9d37a5d96aaf03233f4f8cb31608;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
7e0c9d37a5d96aaf03233f4f8cb31608;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
7e0c9d37a5d96aaf03233f4f8cb31608;M;NATAL;APROVADO_POR_NOTA
7e0c9d37a5d96aaf03233f4f8cb31608;M;NATAL;APROVADO_POR_NOTA
7e0c9d37a5d96aaf03233f4f8cb31608;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO_POR_NOTA
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO
69fc0bfa31d311c26a130bf6bd37a5cd;M;NATAL;APROVADO
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO_POR_NOTA
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO_POR_NOTA
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO_POR_NOTA
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO_POR_NOTA
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO_POR_NOTA
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO_POR_NOTA
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO_POR_NOTA
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO_POR_NOTA
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO_POR_NOTA
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO_POR_NOTA
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO_POR_NOTA
7fe258d773987637116d18bf9ee966d6;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO_POR_NOTA
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO
934e88c3c9b5350160b13b623c2d340d;M;NATAL;APROVADO
dfc0b8035c1c5931710e65e92d91aa30;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
dfc0b8035c1c5931710e65e92d91aa30;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
dfc0b8035c1c5931710e65e92d91aa30;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
dfc0b8035c1c5931710e65e92d91aa30;M;NATAL;REPROVADO
dfc0b8035c1c5931710e65e92d91aa30;M;NATAL;REPROVADO
dfc0b8035c1c5931710e65e92d91aa30;M;NATAL;REPROVADO
dfc0b8035c1c5931710e65e92d91aa30;M;NATAL;APROVADO_POR_NOTA
dfc0b8035c1c5931710e65e92d91aa30;M;NATAL;APROVADO_POR_NOTA
dfc0b8035c1c5931710e65e92d91aa30;M;NATAL;APROVADO_POR_NOTA
dfc0b8035c1c5931710e65e92d91aa30;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
dfc0b8035c1c5931710e65e92d91aa30;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
dfc0b8035c1c5931710e65e92d91aa30;M;NATAL;REPROVADO_POR_MEDIA_E_POR_FALTAS
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;APROVADO_POR_NOTA
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;APROVADO_POR_NOTA
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;APROVADO_POR_NOTA
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;APROVADO
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;APROVADO
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;APROVADO
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;APROVADO_POR_NOTA
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;APROVADO_POR_NOTA
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;APROVADO_POR_NOTA
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;APROVADO_POR_NOTA
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;APROVADO_POR_NOTA
67a7d8d14b772580587d3409b1d352e7;M;PARNAMIRIM;APROVADO_POR_NOTA
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;REPROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;REPROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;REPROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;REPROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;REPROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;REPROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO_POR_NOTA
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO_POR_NOTA
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO_POR_NOTA
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;REPROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;REPROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;REPROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO_POR_NOTA
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO_POR_NOTA
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO_POR_NOTA
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO_POR_NOTA
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO_POR_NOTA
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO_POR_NOTA
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO
b0e148daf401068c1b47be520d5bb181;F;PARNAMIRIM;APROVADO
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO_POR_NOTA
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO_POR_NOTA
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO_POR_NOTA
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO_POR_NOTA
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO_POR_NOTA
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO_POR_NOTA
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO
ac15394f332cd690a1f81161dddf8620;F;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;DESISTENCIA
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO_POR_NOTA
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO_POR_NOTA
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO_POR_NOTA
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
2dc7771e870b008c111aa85ad59f1f66;M;NATAL;APROVADO
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO_POR_NOTA
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO_POR_NOTA
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO_POR_NOTA
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO_POR_NOTA
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO_POR_NOTA
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO_POR_NOTA
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO_POR_NOTA
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO_POR_NOTA
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO_POR_NOTA
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO
4402f41efd8b2de8bd404bf6cdce34ef;M;NATAL;APROVADO
9fab264022905965335b7bc3964f7ed1;M;NATAL;APROVADO
