,id_turma,discente,id_curso,unidade,nota,reposicao,media_final,numero_total_faltas,descricao
52197,1228404,dfc0b8035c1c5931710e65e92d91aa30,92127264.0,3.0,1.9,f,0.9,28.0,REPROVADO POR MÉDIA E POR FALTAS
52201,1228404,480a730ca3e8657e4d203f06d6baaae1,92127264.0,1.0,6.9,f,6.7,0.0,APROVADO POR NOTA
52202,1228404,480a730ca3e8657e4d203f06d6baaae1,92127264.0,2.0,8.2,f,6.7,0.0,APROVADO POR NOTA
52203,1228404,480a730ca3e8657e4d203f06d6baaae1,92127264.0,3.0,5.1,f,6.7,0.0,APROVADO POR NOTA
52204,1228404,5bf0f8963be465bd3f9d1aa78ca9ce1e,92127264.0,1.0,6.0,f,6.8,2.0,APROVADO POR NOTA
52205,1228404,5bf0f8963be465bd3f9d1aa78ca9ce1e,92127264.0,2.0,6.9,f,6.8,2.0,APROVADO POR NOTA
52206,1228404,5bf0f8963be465bd3f9d1aa78ca9ce1e,92127264.0,3.0,7.6,f,6.8,2.0,APROVADO POR NOTA
52207,1228404,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,1.0,6.6,f,6.3,4.0,APROVADO POR NOTA
52208,1228404,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,2.0,7.5,f,6.3,4.0,APROVADO POR NOTA
52209,1228404,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,3.0,4.8,f,6.3,4.0,APROVADO POR NOTA
52212,1228404,a70e6e000686d82ad1d1a29ce75fab9f,92127264.0,1.0,6.3,f,6.4,2.0,APROVADO POR NOTA
52213,1228404,a70e6e000686d82ad1d1a29ce75fab9f,92127264.0,2.0,8.8,f,6.4,2.0,APROVADO POR NOTA
52214,1228404,a70e6e000686d82ad1d1a29ce75fab9f,92127264.0,3.0,4.0,f,6.4,2.0,APROVADO POR NOTA
52217,1228404,f111a05877915e0c15509d555f34195c,92127264.0,1.0,0.0,t,6.8,8.0,APROVADO POR NOTA
52218,1228404,f111a05877915e0c15509d555f34195c,92127264.0,2.0,6.3,f,6.8,8.0,APROVADO POR NOTA
52219,1228404,f111a05877915e0c15509d555f34195c,92127264.0,3.0,5.7,f,6.8,8.0,APROVADO POR NOTA
52225,1228404,83729736aa539851727de8ecb2c3529a,92127264.0,1.0,2.5,f,2.7,8.0,REPROVADO
52226,1228404,83729736aa539851727de8ecb2c3529a,92127264.0,2.0,2.5,f,2.7,8.0,REPROVADO
52227,1228404,83729736aa539851727de8ecb2c3529a,92127264.0,3.0,3.2,f,2.7,8.0,REPROVADO
52228,1228404,ad1723416caab97b96c630e262481742,92127264.0,1.0,5.0,f,6.0,8.0,APROVADO POR NOTA
52229,1228404,ad1723416caab97b96c630e262481742,92127264.0,2.0,7.5,f,6.0,8.0,APROVADO POR NOTA
52230,1228404,ad1723416caab97b96c630e262481742,92127264.0,3.0,5.4,f,6.0,8.0,APROVADO POR NOTA
52233,1228404,08f0ed62082e3a3455c675630a546cfe,92127264.0,1.0,4.5,f,5.0,2.0,APROVADO POR NOTA
52234,1228404,08f0ed62082e3a3455c675630a546cfe,92127264.0,2.0,5.7,f,5.0,2.0,APROVADO POR NOTA
52235,1228404,08f0ed62082e3a3455c675630a546cfe,92127264.0,3.0,4.9,f,5.0,2.0,APROVADO POR NOTA
52244,1228405,8df9f97cf93ecde3864b9faab51527f2,92127264.0,3.0,7.5,f,6.2,0.0,APROVADO POR NOTA
52245,1228405,8df9f97cf93ecde3864b9faab51527f2,92127264.0,1.0,3.0,f,6.2,0.0,APROVADO POR NOTA
52246,1228405,8df9f97cf93ecde3864b9faab51527f2,92127264.0,2.0,8.2,f,6.2,0.0,APROVADO POR NOTA
52247,1228405,30327d430572d0c720dcd1682a39c361,92127264.0,1.0,5.6,f,6.6,8.0,APROVADO POR NOTA
52248,1228405,30327d430572d0c720dcd1682a39c361,92127264.0,2.0,6.3,f,6.6,8.0,APROVADO POR NOTA
52249,1228405,30327d430572d0c720dcd1682a39c361,92127264.0,3.0,7.8,f,6.6,8.0,APROVADO POR NOTA
52251,1228405,6f98786a9052a37e94305be5bb8acea5,92127264.0,1.0,3.0,f,5.3,9.0,APROVADO POR NOTA
52252,1228405,6f98786a9052a37e94305be5bb8acea5,92127264.0,2.0,6.9,f,5.3,9.0,APROVADO POR NOTA
52253,1228405,6f98786a9052a37e94305be5bb8acea5,92127264.0,3.0,5.9,f,5.3,9.0,APROVADO POR NOTA
52255,1228405,677491eaf0e78c5d7d3272d90da5ead4,92127264.0,2.0,3.8,f,6.4,6.0,APROVADO POR NOTA
52256,1228405,677491eaf0e78c5d7d3272d90da5ead4,92127264.0,3.0,8.4,f,6.4,6.0,APROVADO POR NOTA
52257,1228405,677491eaf0e78c5d7d3272d90da5ead4,92127264.0,1.0,6.9,f,6.4,6.0,APROVADO POR NOTA
52258,1228405,d70406d352a26b0b92c6ba7fae7acd8f,92127264.0,1.0,6.0,f,6.0,0.0,APROVADO POR NOTA
52259,1228405,d70406d352a26b0b92c6ba7fae7acd8f,92127264.0,2.0,6.3,f,6.0,0.0,APROVADO POR NOTA
52260,1228405,d70406d352a26b0b92c6ba7fae7acd8f,92127264.0,3.0,5.8,f,6.0,0.0,APROVADO POR NOTA
52264,1228405,768519e21c9db3641c7c0d26e55d5574,92127264.0,1.0,7.7,f,7.5,2.0,APROVADO
52265,1228405,768519e21c9db3641c7c0d26e55d5574,92127264.0,2.0,7.5,f,7.5,2.0,APROVADO
52266,1228405,768519e21c9db3641c7c0d26e55d5574,92127264.0,3.0,7.3,f,7.5,2.0,APROVADO
52268,1228405,da437177e090ab90ea33ba772cfbae03,92127264.0,0,0,0,0,0,DESISTENCIA
52269,1228405,48bda966ddad288bba1f680237cdef70,92127264.0,1.0,7.0,f,7.1,0.0,APROVADO
52270,1228405,48bda966ddad288bba1f680237cdef70,92127264.0,2.0,8.2,f,7.1,0.0,APROVADO
52271,1228405,48bda966ddad288bba1f680237cdef70,92127264.0,3.0,6.0,f,7.1,0.0,APROVADO
52272,1228405,956a3fa7d7abffd3d40d84c767ccfa00,92127264.0,0,0,0,0,0,DESISTENCIA
52276,1228405,c2ab40ac39c8b410e0d4d1daad44b3c9,92127264.0,1.0,5.3,f,6.6,2.0,APROVADO POR NOTA
52277,1228405,c2ab40ac39c8b410e0d4d1daad44b3c9,92127264.0,2.0,8.2,f,6.6,2.0,APROVADO POR NOTA
52278,1228405,c2ab40ac39c8b410e0d4d1daad44b3c9,92127264.0,3.0,6.3,f,6.6,2.0,APROVADO POR NOTA
52279,1228405,27a86baa1e6bf11c2b06e41852647da7,92127264.0,1.0,7.9,f,8.6,4.0,APROVADO
52280,1228405,27a86baa1e6bf11c2b06e41852647da7,92127264.0,2.0,10.0,f,8.6,4.0,APROVADO
52281,1228405,27a86baa1e6bf11c2b06e41852647da7,92127264.0,3.0,7.9,f,8.6,4.0,APROVADO
52282,1228405,dd91e13bd82ebee8ef7105c552ec10e9,92127264.0,1.0,6.8,f,6.6,2.0,APROVADO POR NOTA
52283,1228405,dd91e13bd82ebee8ef7105c552ec10e9,92127264.0,2.0,6.9,f,6.6,2.0,APROVADO POR NOTA
52284,1228405,dd91e13bd82ebee8ef7105c552ec10e9,92127264.0,3.0,6.2,f,6.6,2.0,APROVADO POR NOTA
52286,1228405,3797d070ee3c0d06f8ca9e32d970dc0e,92127264.0,1.0,7.5,f,7.7,6.0,APROVADO
52287,1228405,3797d070ee3c0d06f8ca9e32d970dc0e,92127264.0,2.0,7.5,f,7.7,6.0,APROVADO
52288,1228405,3797d070ee3c0d06f8ca9e32d970dc0e,92127264.0,3.0,8.1,f,7.7,6.0,APROVADO
52297,1228405,38d08da2154ffa249889118d73ffdad3,92127264.0,1.0,6.3,f,6.5,2.0,APROVADO POR NOTA
52298,1228405,38d08da2154ffa249889118d73ffdad3,92127264.0,2.0,6.3,f,6.5,2.0,APROVADO POR NOTA
52299,1228405,38d08da2154ffa249889118d73ffdad3,92127264.0,3.0,6.8,f,6.5,2.0,APROVADO POR NOTA
52304,1228405,7a1b1853a420d06922811b998fb6264f,92127264.0,1.0,5.3,f,6.9,2.0,APROVADO POR NOTA
52305,1228405,7a1b1853a420d06922811b998fb6264f,92127264.0,2.0,7.5,f,6.9,2.0,APROVADO POR NOTA
52306,1228405,7a1b1853a420d06922811b998fb6264f,92127264.0,3.0,7.8,f,6.9,2.0,APROVADO POR NOTA
52308,1228405,af411d3564d0980b1ceb2c8b60e808a2,92127264.0,0,0,0,0,0,TRANCADO
52311,1228405,e7197856ec82509b8028d2ad617c0c3a,92127264.0,1.0,8.0,f,7.5,8.0,APROVADO
52312,1228405,e7197856ec82509b8028d2ad617c0c3a,92127264.0,2.0,8.2,f,7.5,8.0,APROVADO
52313,1228405,e7197856ec82509b8028d2ad617c0c3a,92127264.0,3.0,6.3,f,7.5,8.0,APROVADO
52315,1228405,396968dbb253ce5f6b65473b9947dd37,92127264.0,1.0,5.6,f,5.9,9.0,APROVADO POR NOTA
52316,1228405,396968dbb253ce5f6b65473b9947dd37,92127264.0,2.0,5.0,f,5.9,9.0,APROVADO POR NOTA
52317,1228405,396968dbb253ce5f6b65473b9947dd37,92127264.0,3.0,7.1,f,5.9,9.0,APROVADO POR NOTA
52318,1228405,7f526a2061ee189867da31102097f91e,92127264.0,1.0,5.1,f,6.6,2.0,APROVADO POR NOTA
52319,1228405,7f526a2061ee189867da31102097f91e,92127264.0,2.0,7.5,f,6.6,2.0,APROVADO POR NOTA
52320,1228405,7f526a2061ee189867da31102097f91e,92127264.0,3.0,7.2,f,6.6,2.0,APROVADO POR NOTA
52321,1228405,ca045d46c152b54c2cfe110d01d3e8ce,92127264.0,1.0,8.0,f,7.4,0.0,APROVADO
52322,1228405,ca045d46c152b54c2cfe110d01d3e8ce,92127264.0,2.0,7.5,f,7.4,0.0,APROVADO
52323,1228405,ca045d46c152b54c2cfe110d01d3e8ce,92127264.0,3.0,6.8,f,7.4,0.0,APROVADO
58874,1229142,8adfd36bd28efb815197f6837af8b2b9,92127264.0,3.0,0.7,t,5.8,15.0,APROVADO POR NOTA
58875,1229142,8adfd36bd28efb815197f6837af8b2b9,92127264.0,1.0,6.6,f,5.8,15.0,APROVADO POR NOTA
58876,1229142,8adfd36bd28efb815197f6837af8b2b9,92127264.0,2.0,3.8,f,5.8,15.0,APROVADO POR NOTA
58877,1229142,d4e047d2df4d181e5395b78df93f9811,92127264.0,1.0,3.9,f,5.5,8.0,APROVADO POR NOTA
58878,1229142,d4e047d2df4d181e5395b78df93f9811,92127264.0,2.0,7.0,f,5.5,8.0,APROVADO POR NOTA
58879,1229142,d4e047d2df4d181e5395b78df93f9811,92127264.0,3.0,3.8,t,5.5,8.0,APROVADO POR NOTA
58881,1229142,00bd67a601192f51da746e41e60815c7,92127264.0,1.0,6.1,f,5.8,18.0,APROVADO POR NOTA
58882,1229142,00bd67a601192f51da746e41e60815c7,92127264.0,2.0,6.3,f,5.8,18.0,APROVADO POR NOTA
58883,1229142,00bd67a601192f51da746e41e60815c7,92127264.0,3.0,5.0,f,5.8,18.0,APROVADO POR NOTA
58890,1229142,fdf1f636486a3ad1d7bd6cc303c6c32a,92127264.0,1.0,8.4,f,9.1,0.0,APROVADO
58891,1229142,fdf1f636486a3ad1d7bd6cc303c6c32a,92127264.0,2.0,9.6,f,9.1,0.0,APROVADO
58892,1229142,fdf1f636486a3ad1d7bd6cc303c6c32a,92127264.0,3.0,9.3,f,9.1,0.0,APROVADO
58893,1229142,b0e148daf401068c1b47be520d5bb181,92127264.0,1.0,6.7,f,6.0,16.0,APROVADO POR NOTA
58894,1229142,b0e148daf401068c1b47be520d5bb181,92127264.0,2.0,4.4,f,6.0,16.0,APROVADO POR NOTA
58895,1229142,b0e148daf401068c1b47be520d5bb181,92127264.0,3.0,2.5,t,6.0,16.0,APROVADO POR NOTA
58896,1229142,511d0df6f55de7f9c4818636b1535e02,92127264.0,1.0,3.9,f,5.3,7.0,APROVADO POR NOTA
58897,1229142,511d0df6f55de7f9c4818636b1535e02,92127264.0,2.0,4.7,f,5.3,7.0,APROVADO POR NOTA
58898,1229142,511d0df6f55de7f9c4818636b1535e02,92127264.0,3.0,7.4,f,5.3,7.0,APROVADO POR NOTA
58900,1229142,f3ac5d986b7350a02d63a22510377d73,92127264.0,1.0,4.9,f,5.0,9.0,APROVADO POR NOTA
58901,1229142,f3ac5d986b7350a02d63a22510377d73,92127264.0,2.0,5.7,f,5.0,9.0,APROVADO POR NOTA
58902,1229142,f3ac5d986b7350a02d63a22510377d73,92127264.0,3.0,4.5,f,5.0,9.0,APROVADO POR NOTA
58903,1229142,a9d5358e13241d1fc953196fa2983412,92127264.0,3.0,7.8,f,6.1,14.0,APROVADO POR NOTA
58904,1229142,a9d5358e13241d1fc953196fa2983412,92127264.0,1.0,5.4,f,6.1,14.0,APROVADO POR NOTA
58905,1229142,a9d5358e13241d1fc953196fa2983412,92127264.0,2.0,5.1,f,6.1,14.0,APROVADO POR NOTA
58907,1229142,abaac7a4a42d03417f81b1455442607a,92127264.0,1.0,4.6,f,2.6,30.0,REPROVADO POR MÉDIA E POR FALTAS
58908,1229142,abaac7a4a42d03417f81b1455442607a,92127264.0,2.0,3.3,f,2.6,30.0,REPROVADO POR MÉDIA E POR FALTAS
58909,1229142,abaac7a4a42d03417f81b1455442607a,92127264.0,3.0,0.0,f,2.6,30.0,REPROVADO POR MÉDIA E POR FALTAS
58910,1229145,40846f2f09da1435f6eb303ce9d0d768,92127264.0,1.0,5.2,f,5.9,17.0,APROVADO POR NOTA
58911,1229145,40846f2f09da1435f6eb303ce9d0d768,92127264.0,2.0,6.6,f,5.9,17.0,APROVADO POR NOTA
58912,1229145,40846f2f09da1435f6eb303ce9d0d768,92127264.0,3.0,6.0,f,5.9,17.0,APROVADO POR NOTA
58922,1229145,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,1.0,7.7,f,7.2,2.0,APROVADO
58923,1229145,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,2.0,6.9,f,7.2,2.0,APROVADO
58924,1229145,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,3.0,7.0,f,7.2,2.0,APROVADO
58925,1229145,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,2.0,1.5,t,3.8,22.0,REPROVADO
58926,1229145,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,3.0,4.2,f,3.8,22.0,REPROVADO
58927,1229145,b5bb50470f3c6a62b075cf02a5e47ecb,92127264.0,1.0,3.6,f,3.8,22.0,REPROVADO
103154,1233668,75ceafca049fd070170231fee1413d58,92127264.0,1.0,8.0,f,7.6,0.0,APROVADO
103155,1233668,75ceafca049fd070170231fee1413d58,92127264.0,2.0,7.9,f,7.6,0.0,APROVADO
103156,1233668,75ceafca049fd070170231fee1413d58,92127264.0,3.0,6.9,f,7.6,0.0,APROVADO
103173,1233668,9fab264022905965335b7bc3964f7ed1,92127264.0,1.0,8.2,f,8.0,0.0,APROVADO
103174,1233668,9fab264022905965335b7bc3964f7ed1,92127264.0,2.0,7.8,f,8.0,0.0,APROVADO
103175,1233668,9fab264022905965335b7bc3964f7ed1,92127264.0,3.0,7.9,f,8.0,0.0,APROVADO
103575,1233555,d2ebea0c1ebded5adcf2e6eb2d919b9a,92127264.0,1.0,9.7,f,9.9,16.0,APROVADO
103576,1233555,d2ebea0c1ebded5adcf2e6eb2d919b9a,92127264.0,2.0,10.0,f,9.9,16.0,APROVADO
103577,1233555,d2ebea0c1ebded5adcf2e6eb2d919b9a,92127264.0,3.0,10.0,f,9.9,16.0,APROVADO
103579,1233555,7571ec1db03f11e42635430e58b95cee,92127264.0,1.0,9.3,f,9.5,20.0,APROVADO
103580,1233555,7571ec1db03f11e42635430e58b95cee,92127264.0,2.0,9.3,f,9.5,20.0,APROVADO
103581,1233555,7571ec1db03f11e42635430e58b95cee,92127264.0,3.0,10.0,f,9.5,20.0,APROVADO
103584,1233555,dfc0b8035c1c5931710e65e92d91aa30,92127264.0,0,0,0,0,0,TRANCADO
103585,1233555,098328a35e4c60b120e4bb6b94c8a0f6,92127264.0,1.0,5.7,f,7.4,12.0,APROVADO
103586,1233555,098328a35e4c60b120e4bb6b94c8a0f6,92127264.0,2.0,8.0,f,7.4,12.0,APROVADO
103587,1233555,098328a35e4c60b120e4bb6b94c8a0f6,92127264.0,3.0,8.5,f,7.4,12.0,APROVADO
103589,1233555,bc2bc7b8d6d7550aeaf952fd146e716e,92127264.0,1.0,7.7,f,8.0,12.0,APROVADO
103590,1233555,bc2bc7b8d6d7550aeaf952fd146e716e,92127264.0,2.0,8.3,f,8.0,12.0,APROVADO
103591,1233555,bc2bc7b8d6d7550aeaf952fd146e716e,92127264.0,3.0,8.0,f,8.0,12.0,APROVADO
106709,1233753,b0e148daf401068c1b47be520d5bb181,92127264.0,1.0,8.2,f,6.8,4.0,APROVADO POR NOTA
106710,1233753,b0e148daf401068c1b47be520d5bb181,92127264.0,2.0,4.2,f,6.8,4.0,APROVADO POR NOTA
106711,1233753,b0e148daf401068c1b47be520d5bb181,92127264.0,3.0,7.9,f,6.8,4.0,APROVADO POR NOTA
106735,1233753,75ceafca049fd070170231fee1413d58,92127264.0,1.0,6.5,f,6.5,0.0,APROVADO POR NOTA
106736,1233753,75ceafca049fd070170231fee1413d58,92127264.0,2.0,5.7,f,6.5,0.0,APROVADO POR NOTA
106737,1233753,75ceafca049fd070170231fee1413d58,92127264.0,3.0,7.2,f,6.5,0.0,APROVADO POR NOTA
106738,1233753,fa1619c9583ee340b04ee8175182fc0f,92127264.0,3.0,7.7,f,6.2,6.0,APROVADO POR NOTA
106739,1233753,fa1619c9583ee340b04ee8175182fc0f,92127264.0,1.0,7.7,f,6.2,6.0,APROVADO POR NOTA
106740,1233753,fa1619c9583ee340b04ee8175182fc0f,92127264.0,2.0,3.3,f,6.2,6.0,APROVADO POR NOTA
106741,1233753,c6e6b75a1e8fb3912dc281802313a782,92127264.0,1.0,6.5,f,6.0,5.0,APROVADO POR NOTA
106742,1233753,c6e6b75a1e8fb3912dc281802313a782,92127264.0,2.0,4.3,f,6.0,5.0,APROVADO POR NOTA
106743,1233753,c6e6b75a1e8fb3912dc281802313a782,92127264.0,3.0,7.2,f,6.0,5.0,APROVADO POR NOTA
106757,1233743,75ceafca049fd070170231fee1413d58,92127264.0,1.0,6.9,f,5.9,4.0,APROVADO POR NOTA
106758,1233743,75ceafca049fd070170231fee1413d58,92127264.0,2.0,4.7,f,5.9,4.0,APROVADO POR NOTA
106759,1233743,75ceafca049fd070170231fee1413d58,92127264.0,3.0,6.1,f,5.9,4.0,APROVADO POR NOTA
106764,1233743,237d47762c461bb49d3e3dd4fc797418,92127264.0,1.0,4.3,f,2.4,16.0,REPROVADO
106765,1233743,237d47762c461bb49d3e3dd4fc797418,92127264.0,2.0,3.0,f,2.4,16.0,REPROVADO
106766,1233743,237d47762c461bb49d3e3dd4fc797418,92127264.0,3.0,0.0,f,2.4,16.0,REPROVADO
111298,1233980,93c673ca49d2f77eb016bda1f2a4b844,92127264.0,1.0,7.3,f,7.3,14.0,APROVADO
111299,1233980,93c673ca49d2f77eb016bda1f2a4b844,92127264.0,2.0,6.3,f,7.3,14.0,APROVADO
111300,1233980,93c673ca49d2f77eb016bda1f2a4b844,92127264.0,3.0,8.3,f,7.3,14.0,APROVADO
111302,1233980,8b82771529bee06587d1941f7a41c0c1,92127264.0,1.0,4.3,f,5.0,21.0,APROVADO POR NOTA
111303,1233980,8b82771529bee06587d1941f7a41c0c1,92127264.0,2.0,6.0,f,5.0,21.0,APROVADO POR NOTA
111304,1233980,8b82771529bee06587d1941f7a41c0c1,92127264.0,3.0,0.0,t,5.0,21.0,APROVADO POR NOTA
111319,1233980,d2ebea0c1ebded5adcf2e6eb2d919b9a,92127264.0,1.0,9.7,f,9.9,4.0,APROVADO
111320,1233980,d2ebea0c1ebded5adcf2e6eb2d919b9a,92127264.0,2.0,10.0,f,9.9,4.0,APROVADO
111321,1233980,d2ebea0c1ebded5adcf2e6eb2d919b9a,92127264.0,3.0,10.0,f,9.9,4.0,APROVADO
111322,1233980,69d022c2924a232b8a0ca9e0ac7da317,92127264.0,1.0,5.9,f,5.4,17.0,APROVADO POR NOTA
111323,1233980,69d022c2924a232b8a0ca9e0ac7da317,92127264.0,2.0,3.7,f,5.4,17.0,APROVADO POR NOTA
111324,1233980,69d022c2924a232b8a0ca9e0ac7da317,92127264.0,3.0,6.7,f,5.4,17.0,APROVADO POR NOTA
113289,1228441,606187e0dfc21c1f377ad6df3a68e274,92127264.0,1.0,6.5,f,7.2,0.0,APROVADO
113290,1228441,606187e0dfc21c1f377ad6df3a68e274,92127264.0,2.0,6.8,f,7.2,0.0,APROVADO
113291,1228441,606187e0dfc21c1f377ad6df3a68e274,92127264.0,3.0,8.2,f,7.2,0.0,APROVADO
113292,1228441,fdf1f636486a3ad1d7bd6cc303c6c32a,92127264.0,1.0,8.1,f,9.0,0.0,APROVADO
113293,1228441,fdf1f636486a3ad1d7bd6cc303c6c32a,92127264.0,2.0,10.0,f,9.0,0.0,APROVADO
113294,1228441,fdf1f636486a3ad1d7bd6cc303c6c32a,92127264.0,3.0,9.0,f,9.0,0.0,APROVADO
113295,1228441,d624069cd2691821d497421eae79b0bc,92127264.0,1.0,7.4,f,5.1,14.0,APROVADO POR NOTA
113296,1228441,d624069cd2691821d497421eae79b0bc,92127264.0,2.0,3.0,f,5.1,14.0,APROVADO POR NOTA
113297,1228441,d624069cd2691821d497421eae79b0bc,92127264.0,3.0,5.0,f,5.1,14.0,APROVADO POR NOTA
113298,1228441,4120da6763c98152ecabdc8a07f4903d,92127264.0,1.0,5.8,f,5.0,8.0,APROVADO POR NOTA
113299,1228441,4120da6763c98152ecabdc8a07f4903d,92127264.0,2.0,2.9,t,5.0,8.0,APROVADO POR NOTA
113300,1228441,4120da6763c98152ecabdc8a07f4903d,92127264.0,3.0,4.2,f,5.0,8.0,APROVADO POR NOTA
113327,1228441,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,1.0,7.4,f,8.0,0.0,APROVADO
113328,1228441,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,2.0,7.9,f,8.0,0.0,APROVADO
113329,1228441,bf826f6b7f8f02ec7913a727a55e9cbc,92127264.0,3.0,8.7,f,8.0,0.0,APROVADO
113333,1228441,63e97bc77196994b439cb853cea9d42d,92127264.0,1.0,6.0,f,6.3,10.0,APROVADO POR NOTA
113334,1228441,63e97bc77196994b439cb853cea9d42d,92127264.0,2.0,5.6,f,6.3,10.0,APROVADO POR NOTA
113335,1228441,63e97bc77196994b439cb853cea9d42d,92127264.0,3.0,7.4,f,6.3,10.0,APROVADO POR NOTA
113340,1228441,9f2893d97c3dc2cf63f5501959e73bed,92127264.0,1.0,6.3,f,5.0,14.0,APROVADO POR NOTA
113341,1228441,9f2893d97c3dc2cf63f5501959e73bed,92127264.0,2.0,4.2,f,5.0,14.0,APROVADO POR NOTA
113342,1228441,9f2893d97c3dc2cf63f5501959e73bed,92127264.0,3.0,4.4,f,5.0,14.0,APROVADO POR NOTA
113343,1228441,59d9aee9a3b15f0b735e28fe4a692a8e,92127264.0,1.0,6.2,f,6.0,8.0,APROVADO POR NOTA
113344,1228441,59d9aee9a3b15f0b735e28fe4a692a8e,92127264.0,2.0,4.7,f,6.0,8.0,APROVADO POR NOTA
113345,1228441,59d9aee9a3b15f0b735e28fe4a692a8e,92127264.0,3.0,7.0,f,6.0,8.0,APROVADO POR NOTA
113346,1228441,25d2bd21cd76c59793f8a006c03cf6b9,92127264.0,1.0,5.9,f,7.5,6.0,APROVADO
113347,1228441,25d2bd21cd76c59793f8a006c03cf6b9,92127264.0,2.0,8.4,f,7.5,6.0,APROVADO
113348,1228441,25d2bd21cd76c59793f8a006c03cf6b9,92127264.0,3.0,8.3,f,7.5,6.0,APROVADO
117320,1234518,d624069cd2691821d497421eae79b0bc,92127264.0,1.0,0,f,0,0.0,TRANCADO
117321,1234518,d624069cd2691821d497421eae79b0bc,92127264.0,2.0,0,f,0,0.0,TRANCADO
117322,1234518,d624069cd2691821d497421eae79b0bc,92127264.0,3.0,0,f,0,0.0,TRANCADO
117323,1234518,a70e6e000686d82ad1d1a29ce75fab9f,92127264.0,1.0,6.2,f,2.5,44.0,REPROVADO POR MÉDIA E POR FALTAS
117324,1234518,a70e6e000686d82ad1d1a29ce75fab9f,92127264.0,2.0,1.2,f,2.5,44.0,REPROVADO POR MÉDIA E POR FALTAS
117325,1234518,a70e6e000686d82ad1d1a29ce75fab9f,92127264.0,3.0,0.0,f,2.5,44.0,REPROVADO POR MÉDIA E POR FALTAS
117363,1234518,5a5d94d46b85d1bec85b6a0b0a0b826b,92127264.0,1.0,8.5,f,9.5,4.0,APROVADO
117364,1234518,5a5d94d46b85d1bec85b6a0b0a0b826b,92127264.0,2.0,10.0,f,9.5,4.0,APROVADO
117365,1234518,5a5d94d46b85d1bec85b6a0b0a0b826b,92127264.0,3.0,10.0,f,9.5,4.0,APROVADO
122133,1229471,dcb8f294bee8769bdfec88486911362f,92127264.0,1.0,4.0,f,2.7,0.0,REPROVADO
122134,1229471,dcb8f294bee8769bdfec88486911362f,92127264.0,2.0,2.4,f,2.7,0.0,REPROVADO
122135,1229471,dcb8f294bee8769bdfec88486911362f,92127264.0,3.0,1.6,f,2.7,0.0,REPROVADO
122186,1229471,53890acbe28162acd131b308656482fc,92127264.0,1.0,5.9,f,4.1,0.0,REPROVADO
122187,1229471,53890acbe28162acd131b308656482fc,92127264.0,2.0,1.2,t,4.1,0.0,REPROVADO
122188,1229471,53890acbe28162acd131b308656482fc,92127264.0,3.0,2.3,f,4.1,0.0,REPROVADO
122977,1234219,7571ec1db03f11e42635430e58b95cee,92127264.0,1.0,9.0,f,7.9,4.0,APROVADO
122978,1234219,7571ec1db03f11e42635430e58b95cee,92127264.0,2.0,7.0,f,7.9,4.0,APROVADO
122979,1234219,7571ec1db03f11e42635430e58b95cee,92127264.0,3.0,7.7,f,7.9,4.0,APROVADO
122980,1234219,098328a35e4c60b120e4bb6b94c8a0f6,92127264.0,2.0,7.5,f,7.3,6.0,APROVADO
122981,1234219,098328a35e4c60b120e4bb6b94c8a0f6,92127264.0,3.0,7.8,f,7.3,6.0,APROVADO
122982,1234219,098328a35e4c60b120e4bb6b94c8a0f6,92127264.0,1.0,6.5,f,7.3,6.0,APROVADO
124651,1228438,9f2893d97c3dc2cf63f5501959e73bed,92127264.0,1.0,0.7,f,0.2,44.0,REPROVADO POR MÉDIA E POR FALTAS
124652,1228438,9f2893d97c3dc2cf63f5501959e73bed,92127264.0,2.0,0.0,f,0.2,44.0,REPROVADO POR MÉDIA E POR FALTAS
124653,1228438,9f2893d97c3dc2cf63f5501959e73bed,92127264.0,3.0,0.0,f,0.2,44.0,REPROVADO POR MÉDIA E POR FALTAS
124655,1228438,4120da6763c98152ecabdc8a07f4903d,92127264.0,1.0,0.6,f,0.2,40.0,REPROVADO POR MÉDIA E POR FALTAS
124656,1228438,4120da6763c98152ecabdc8a07f4903d,92127264.0,2.0,0.0,f,0.2,40.0,REPROVADO POR MÉDIA E POR FALTAS
124657,1228438,4120da6763c98152ecabdc8a07f4903d,92127264.0,3.0,0.0,f,0.2,40.0,REPROVADO POR MÉDIA E POR FALTAS
124673,1228438,fa1619c9583ee340b04ee8175182fc0f,92127264.0,1.0,3.8,f,4.5,10.0,REPROVADO
124674,1228438,fa1619c9583ee340b04ee8175182fc0f,92127264.0,2.0,6.5,f,4.5,10.0,REPROVADO
124675,1228438,fa1619c9583ee340b04ee8175182fc0f,92127264.0,3.0,3.2,f,4.5,10.0,REPROVADO
